Id,x0 (LU),y0 (LU),z0 (LU),vx0 (LU/TU),vy0 (LU/TU),vz0 (LU/TU),Jacobi constant (LU2/TU2),Period (TU),Period (Days),Stability index,Mass ratio
1,0.863999983064171,0,0,0,-0.151510072476998,0,3.17473248301637,17.1072854527602,74.4018061318649,6.93711535853356,0.012150585609624
2,0.863754720876196,0,0,0,-0.151452667711679,0,3.17456973493461,17.147807625719,74.5780423246171,14.7113871571567,0.012150585609624
3,0.8635736237161,0,0,0,-0.151555050767669,0,3.17440698685285,17.182991401029,74.7310611327053,24.5881875761037,0.012150585609624
4,0.863435674317167,0,0,0,-0.151763209349027,0,3.1742442387711,17.2145276215992,74.8682162515273,36.494770001345,0.012150585609624
5,0.863329177089553,0,0,0,-0.152047203432855,0,3.17408149068934,17.2433596349321,74.9936104218828,50.4043542599799,0.012150585609624
6,0.8632468263231,0,0,0,-0.152388409424616,0,3.17391874260759,17.2700787176517,75.109815182598,66.3124022302745,0.012150585609624
7,0.863183696673282,0,0,0,-0.152774328463456,0,3.17375599452583,17.2950851506819,75.2185714073946,84.2264485329846,0.012150585609624
8,0.863136282081847,0,0,0,-0.153196106285378,0,3.17359324644408,17.3186652447446,75.3211242987854,104.161044828152,0.012150585609624
9,0.863101982956362,0,0,0,-0.153647211439399,0,3.17343049836232,17.3410324399806,75.4184021356613,126.134979338439,0.012150585609624
10,0.863078809685229,0,0,0,-0.154122672060321,0,3.17326775028056,17.3623510707482,75.5111196294882,150.169639971318,0.012150585609624
11,0.863065200343005,0,0,0,-0.154618607210447,0,3.17310500219881,17.3827509815561,75.5998414908983,176.287989617688,0.012150585609624
12,0.863059903001751,0,0,0,-0.155131924728086,0,3.17294225411705,17.4023369669751,75.6850234850882,204.513910978769,0.012150585609624
13,0.863061896663574,0,0,0,-0.15566011852191,0,3.1727795060353,17.4211951174285,75.7670400304903,234.871763692764,0.012150585609624
14,0.863070336378327,0,0,0,-0.156201128072887,0,3.17261675795354,17.4393972275083,75.8462033711082,267.386083085638,0.012150585609624
15,0.863084514031584,0,0,0,-0.156753238214903,0,3.17245400987178,17.4570039476542,75.9227772835813,302.081369044779,0.012150585609624
16,0.863103829698428,0,0,0,-0.157315006030435,0,3.17229126179003,17.4740670896083,75.996987103905,338.981948168316,0.012150585609624
17,0.863127770251815,0,0,0,-0.157885206352966,0,3.17212851370827,17.4906313500245,76.0690272236306,378.111858799631,0.012150585609624
18,0.863155893102523,0,0,0,-0.158462790414777,0,3.17196576562652,17.5067356221475,76.1390667945317,419.494783276444,0.012150585609624
19,0.863187813647116,0,0,0,-0.159046853980655,0,3.17180301754476,17.5224140100908,76.207254139826,463.153997202606,0.012150585609624
20,0.863223195433582,0,0,0,-0.159636612428173,0,3.171640269463,17.5376966247962,76.2737202159103,509.112334705669,0.012150585609624
21,0.863261742364753,0,0,0,-0.160231381028204,0,3.17147752138125,17.5526102162083,76.3385813617677,557.392158857897,0.012150585609624
22,0.863303192439475,0,0,0,-0.160830559147114,0,3.17131477329949,17.5671786816854,76.4019415101126,608.015359787266,0.012150585609624
23,0.863347312684585,0,0,0,-0.16143361747914,0,3.17115202521774,17.5814234787566,76.4638939825259,661.003326579193,0.012150585609624
24,0.863393895003835,0,0,0,-0.162040087612054,0,3.17098927713598,17.5953639636616,76.524522961808,716.376954739206,0.012150585609624
25,0.863442752756719,0,0,0,-0.162649553444803,0,3.17082652905423,17.6090176713228,76.5839047096132,774.156660187641,0.012150585609624
26,0.86349371791143,0,0,0,-0.163261644061771,0,3.17066378097247,17.6224005487774,76.6421085816776,834.362341788157,0.012150585609624
27,0.863546638661394,0,0,0,-0.1638760277805,0,3.17050103289071,17.6355271511298,76.6991978800407,897.01344655841,0.012150585609624
28,0.863601377414577,0,0,0,-0.164492407142315,0,3.17033828480896,17.6484108073701,76.7552305742111,962.128908515943,0.012150585609624
29,0.863657809089001,0,0,0,-0.165110514675615,0,3.1701755367272,17.6610637612567,76.8102599138846,1029.72719702714,0.012150585609624
30,0.863715819657576,0,0,0,-0.165730109287995,0,3.17001278864545,17.6734972920641,76.8643349540897,1099.8263692641,0.012150585609624
31,0.863775304902668,0,0,0,-0.166350973185383,0,3.16985004056369,17.6857218183732,76.9175010065896,1172.44394942722,0.012150585609624
32,0.863836169336661,0,0,0,-0.166972909210247,0,3.16968729248193,17.6977469877634,76.9698000299584,1247.59707294361,0.012150585609624
33,0.86389832527635,0,0,0,-0.16759573856277,0,3.16952454440018,17.7095817548941,77.0212709691732,1325.30243192396,0.012150585609624
34,0.863961692029519,0,0,0,-0.168219298805762,0,3.16936179631842,17.7212344494827,77.0719500512573,1405.57628207979,0.012150585609624
35,0.864026195188856,0,0,0,-0.16884344213658,0,3.16919904823667,17.7327128359172,77.1218710445421,1488.43444454426,0.012150585609624
36,0.864091766013706,0,0,0,-0.169468033878088,0,3.16903630015491,17.7440241658041,77.1710654872057,1573.8924062345,0.012150585609624
37,0.864158340884829,0,0,0,-0.170092951151954,0,3.16887355207316,17.7551752241928,77.2195628883095,1661.96514921582,0.012150585609624
38,0.864225860822625,0,0,0,-0.17071808170997,0,3.1687108039914,17.7661723707407,77.2673909068294,1752.66746027493,0.012150585609624
39,0.864294271061673,0,0,0,-0.17134332290476,0,3.16854805590964,17.777021575944,77.3145755092292,1846.01350760832,0.012150585609624
40,0.864363520673664,0,0,0,-0.171968580780198,0,3.16838530782789,17.7877284539299,77.3611411120761,1942.01731050138,0.012150585609624
41,0.864433562228121,0,0,0,-0.172593769256266,0,3.16822255974613,17.7982982914226,77.4071107080208,2040.69243833586,0.012150585609624
42,0.864504351495187,0,0,0,-0.173218809416023,0,3.16805981166438,17.8087360739299,77.4525059796846,2142.05201447836,0.012150585609624
43,0.86457584717364,0,0,0,-0.173843628856436,0,3.16789706358262,17.8190465089459,77.4973474005699,2246.10915930802,0.012150585609624
44,0.864648010649146,0,0,0,-0.174468161112833,0,3.16773431550086,17.8292340474719,77.5416543286603,2352.87622019212,0.012150585609624
45,0.86472080577901,0,0,0,-0.175092345147682,0,3.16757156741911,17.8393029028808,77.5854450884609,2462.36552683205,0.012150585609624
46,0.864794198693249,0,0,0,-0.17571612488073,0,3.16740881933735,17.8492570682311,77.6287370463019,2574.58912207388,0.012150585609624
47,0.8648681576201,0,0,0,-0.176339448777331,0,3.1672460712556,17.8591003321186,77.6715466792787,2689.55849351912,0.012150585609624
48,0.864942652723071,0,0,0,-0.176962269466241,0,3.16708332317384,17.8688362930018,77.7138896375547,2807.28495383731,0.012150585609624
49,0.865017655957583,0,0,0,-0.177584543403885,0,3.16692057509208,17.8784683719035,77.7557807996019,2927.77984216394,0.012150585609624
50,0.865093140936932,0,0,0,-0.178206230562195,0,3.16675782701033,17.8879998247478,77.7972343258574,3051.053695019,0.012150585609624
51,0.865169082812727,0,0,0,-0.178827294150835,0,3.16659507892857,17.8974337529634,77.8382637048372,3177.11697054346,0.012150585609624
52,0.865245458165102,0,0,0,-0.179447700363242,0,3.16643233084682,17.9067731136083,77.878881797171,3305.98026259933,0.012150585609624
53,0.865322244900498,0,0,0,-0.180067418141332,0,3.16626958276506,17.9160207285167,77.9191008753815,3437.65307586492,0.012150585609624
54,0.865399422164161,0,0,0,-0.180686418974176,0,3.16610683468331,17.9251792926706,77.958932660296,3572.14563202133,0.012150585609624
55,0.865476970249359,0,0,0,-0.181304676691234,0,3.16594408660155,17.9342513817419,77.9983883538458,3709.4671999481,0.012150585609624
56,0.865554870527039,0,0,0,-0.181922167301543,0,3.16578133851979,17.9432394600674,78.0374786737519,3849.62628657453,0.012150585609624
57,0.865633105368532,0,0,0,-0.18253886881911,0,3.16561859043804,17.9521458863829,78.0762138784626,3992.63377095599,0.012150585609624
58,0.865711658085221,0,0,0,-0.183154761126344,0,3.16545584235628,17.9609729200421,78.1146037941999,4138.49619144403,0.012150585609624
59,0.865790512864492,0,0,0,-0.183769825830399,0,3.16529309427453,17.9697227273746,78.1526578426138,4287.2241315159,0.012150585609624
60,0.865869654717742,0,0,0,-0.184384046146693,0,3.16513034619277,17.9783973863044,78.1903850608643,4438.82467114403,0.012150585609624
61,0.865949069425115,0,0,0,-0.184997406776013,0,3.16496759811101,17.9869988913866,78.2277941235316,4593.30636682183,0.012150585609624
62,0.866028743490051,0,0,0,-0.185609893803709,0,3.16480485002926,17.9955291581774,78.2648933616179,4750.67741085859,0.012150585609624
63,0.866108664095793,0,0,0,-0.186221494603746,0,3.1646421019475,18.0039900285088,78.3016907854897,4910.94451570945,0.012150585609624
64,0.866188819063037,0,0,0,-0.186832197745737,0,3.16447935386575,18.0123832725012,78.3381940936309,5074.11607521223,0.012150585609624
65,0.866269196813881,0,0,0,-0.187441992916187,0,3.16431660578399,18.0207105942969,78.3744106975775,5240.19931792555,0.012150585609624
66,0.866349786334903,0,0,0,-0.188050870838216,0,3.16415385770223,18.0289736336702,78.4103477289206,5409.20209186833,0.012150585609624
67,0.866430577144478,0,0,0,-0.188658823200881,0,3.16399110962048,18.0371739711454,78.446012061566,5581.1302492467,0.012150585609624
68,0.866511559263922,0,0,0,-0.189265842597128,0,3.16382836153872,18.0453131291849,78.4814103169002,5755.9904703145,0.012150585609624
69,0.866592723187303,0,0,0,-0.189871922459099,0,3.16366561345697,18.053392575681,78.5165488789775,5933.79122836646,0.012150585609624
70,0.866674059857282,0,0,0,-0.190477057006831,0,3.16350286537521,18.0614137276872,78.5514339107473,6114.53427139451,0.012150585609624
71,0.86675556063613,0,0,0,-0.191081241186615,0,3.16334011729346,18.0693779526546,78.5860713594326,6298.23240226205,0.012150585609624
72,0.86683721728867,0,0,0,-0.191684470635527,0,3.1631773692117,18.0772865698574,78.6204669627282,6484.88745669609,0.012150585609624
73,0.866919021954636,0,0,0,-0.192286741623045,0,3.16301462112994,18.0851408551081,78.6546262693079,6674.50556315071,0.012150585609624
74,0.867000967133552,0,0,0,-0.192888051020044,0,3.16285187304819,18.0929420411145,78.688554640378,6867.09324128304,0.012150585609624
75,0.867083045661562,0,0,0,-0.193488396250415,0,3.16268912496643,18.1006913199078,78.7222572602378,7062.65527938987,0.012150585609624
76,0.867165250695779,0,0,0,-0.194087775259089,0,3.16252637688468,18.1083898445306,78.7557391436181,7261.20487656346,0.012150585609624
77,0.86724757570021,0,0,0,-0.194686186483646,0,3.16236362880292,18.1160387299557,78.7890051396812,7462.73079241201,0.012150585609624
78,0.867330014422718,0,0,0,-0.195283628806341,0,3.16220088072116,18.1236390572067,78.822059949939,7667.25324156763,0.012150585609624
79,0.867412560889376,0,0,0,-0.195880101544232,0,3.16203813263941,18.1311918720051,78.8549081223702,7874.76699351702,0.012150585609624
80,0.867495209385074,0,0,0,-0.19647560440924,0,3.16187538455765,18.1386981877351,78.8875540643142,8085.28257976457,0.012150585609624
81,0.867577954438986,0,0,0,-0.197070137478903,0,3.1617126364759,18.146158986694,78.9200020479092,8298.80267638168,0.012150585609624
82,0.867660790818596,0,0,0,-0.197663701185817,0,3.16154988839414,18.1535752217944,78.9522562174963,8515.32957389828,0.012150585609624
83,0.867743713516499,0,0,0,-0.198256296291332,0,3.16138714031238,18.1609478155519,78.9843205852155,8734.88435778053,0.012150585609624
