634,1.0630301364358,1.66869838367699e-27,1.14443558602165e-35,3.47104099567696e-15,0.363867705890289,7.29416285204307e-35,3.15842055829723,1.83762716160904,8.14556503809716,3.62373752665437,0.012150585609624
513,1.04054593413059,-5.28049075131032e-28,-3.55199036152474e-36,-6.68027534293976e-15,0.586354352972549,-9.68017072426009e-35,3.0768757620814,3.75405721035914,16.6404359940691,300.350761499874,0.012150585609624
512,1.0402503918958,-1.26364068286825e-27,1.65339249750405e-35,-1.66672847763635e-14,0.589069148118832,-7.11321019041337e-36,3.07619773044965,3.76953077628741,16.7090249550255,306.233394434677,0.012150585609624
511,1.03995542648632,8.81003060183996e-28,-1.71620797687612e-35,-1.1205120976135e-14,0.59179127999674,1.62071283619623e-35,3.07552125778075,3.78501160676509,16.7776461172145,312.162531223521,0.012150585609624
510,1.03966107173942,1.02835014388302e-27,1.00969454605865e-35,4.21919249058873e-15,0.594520636954901,1.43452922470536e-34,3.07484638616918,3.80049982522392,16.8463000277663,318.137219642812,0.012150585609624
509,1.03936736064161,-4.5336086997374e-28,8.05078172956434e-36,-4.46110319791578e-15,0.597257109026267,1.66407021064234e-34,3.07417315698386,3.81599554443964,16.9149871865767,324.156495184003,0.012150585609624
508,1.03907432533458,-4.41357000443383e-28,-6.98121962356029e-36,3.97381250950229e-15,0.600000587917522,6.18908795967473e-35,3.0735016108546,3.83149886666308,16.9837080468882,330.219385646259,0.012150585609624
507,1.03878199712144,-1.74724772401192e-27,-1.08121143869169e-35,-4.46297563841245e-15,0.602750966998598,8.56108862284026e-35,3.0728317876592,3.84700988375776,17.0524630159,336.324909414252,0.012150585609624
506,1.03849040647319,-2.82722762305525e-27,7.95919878102078e-36,-1.69409944399087e-14,0.605508141292741,-2.64802877725767e-34,3.0721637265116,3.86252867734254,17.1212524554003,342.472078917135,0.012150585609624
505,1.0381995830354,3.04363030127457e-28,2.04576424661388e-35,-2.60959511839981e-14,0.60827200746688,1.86054307112275e-34,3.07149746575073,3.878055318939,17.1900766824195,348.659897572896,0.012150585609624
504,1.03790955563516,-1.53707697369909e-28,2.58478350776359e-35,-2.6441770874502e-14,0.611042463821903,1.75942116959326e-34,3.0708330429305,3.89358987012519,17.2589359699117,354.887363402729,0.012150585609624
503,1.0376203522882,-1.15134949578809e-27,-2.07694914172876e-35,-2.6476219475732e-14,0.613819410283541,-1.19641080342723e-34,3.0701704948105,3.90913238269221,17.327830547449,361.153469854371,0.012150585609624
502,1.03733200020633,-2.14750932025163e-28,-1.29616160099908e-35,-3.62329657221886e-14,0.616602748393367,1.80847050809124e-34,3.06950985734742,3.92468289880574,17.3967606019373,367.457202309093,0.012150585609624
501,1.03704452580494,4.01130383625532e-28,2.73879163482054e-35,-2.97933081603604e-14,0.619392381299874,-2.63860278193202e-34,3.06885116568768,3.94024145117112,17.4657262783478,373.797545642902,0.012150585609624
500,1.03675795471089,2.88802472665394e-27,-6.26267574274613e-36,-3.47911294749546e-14,0.622188213749774,-2.40510552282056e-34,3.06819445416057,3.95580806320211,17.5347276804659,380.173480177002,0.012150585609624
499,1.03647231177048,-3.71166893256461e-29,2.32942572714668e-35,-3.54049912267795e-14,0.624990152079534,2.7407238536597e-34,3.06753975627227,3.9713827491922,17.6037648716495,386.583981542594,0.012150585609624
498,1.03618762105766,-2.62161245265838e-28,-1.47757803188438e-35,-3.64700832516026e-14,0.627798104206841,-2.35367397155223e-34,3.06688710470083,3.98696551448954,17.6728378756052,393.028023870678,0.012150585609624
497,1.03590390588242,1.470730278317e-27,-5.14798567393005e-35,-1.1585115997026e-14,0.630611979622293,6.89008666894791e-35,3.06623653129181,4.00255635567354,17.7419466771707,399.5045832019,0.012150585609624
496,1.03562118879943,-1.35423394556048e-27,5.98115402927381e-36,-2.53400186628154e-14,0.633431689381087,-4.70689978588322e-35,3.06558806705462,4.01815526073449,17.811091223111,406.012627324611,0.012150585609624
495,1.03533949161674,-3.48971691738703e-27,7.16826557036008e-36,-1.22003935041883e-14,0.636257146094897,6.88314390543837e-34,3.06494174215987,4.0337622092538,17.8802714229177,412.551131858744,0.012150585609624
494,1.03505883540476,-2.21283905645029e-27,-2.90815695272251e-35,-3.57273388876423e-14,0.63908826392357,-1.58256804451205e-34,3.06429758593721,4.04937717258728,17.9494871496209,419.119066536911,0.012150585609624
493,1.03477924050536,2.63993339216639e-29,2.77549369086008e-35,-2.34752329007517e-14,0.641924958567006,-1.58195090997786e-34,3.06365562687402,4.0650001140487,18.0187382406033,425.715404361106,0.012150585609624
492,1.03450072654114,2.27980854789412e-27,2.47484953120026e-35,-3.53420569053717e-14,0.644767147256868,1.49339210432279e-34,3.06301589261485,4.08063098909507,18.0880244984213,432.339119863098,0.012150585609624
491,1.0342233124248,1.89084203417891e-27,-3.32371946049963e-35,-3.49885308961454e-14,0.647614748748449,1.45275306056296e-34,3.06237840996142,4.09626974551211,18.157345691627,438.989187037432,0.012150585609624
490,1.03394701636877,5.15487368248956e-27,-6.12589595476842e-35,-4.08909308933359e-14,0.650467683312374,-1.80386954973373e-35,3.0617432048734,4.1119163236005,18.226701555594,445.664584158798,0.012150585609624
489,1.03367185589485,1.49667627959791e-27,3.78943562861604e-35,-3.66958529719336e-14,0.653325872726213,4.64511286406812e-35,3.06111030246988,4.12757065636272,18.2960917933455,452.364294434618,0.012150585609624
488,1.03339784784403,-2.25477612844472e-27,2.0601365017626e-35,-3.00658706961863e-14,0.656189240266159,3.6306465456291e-34,3.06047972703127,4.14323266968928,18.3655160763798,459.08729908958,0.012150585609624
487,1.03312500838646,1.64461743211639e-28,1.34946751474399e-35,-2.96965129328992e-14,0.659057710698456,-1.59084058600596e-34,3.05985150200212,4.15890228254535,18.4349740454975,465.832587208848,0.012150585609624
486,1.03285335303149,3.22187923042373e-27,2.47436509895803e-35,-1.98321621666462e-14,0.661931210270789,-4.37541037895133e-35,3.05922564999429,4.17457940715675,18.5044653116262,472.599151849232,0.012150585609624
485,1.03258289663779,-1.37243098969188e-27,4.59312478969308e-35,-1.271699949831e-14,0.664809666703616,2.54582689029337e-35,3.05860219279079,4.19026394919537,18.5739894566418,479.38598901586,0.012150585609624
484,1.03231365342363,-3.1516976982859e-27,3.2213963506804e-35,-2.94225389400814e-14,0.667693009181302,6.88008027328654e-34,3.05798115135022,4.20595580796344,18.643546034186,486.192100158025,0.012150585609624
483,1.03204563697722,-1.71716870788007e-27,-4.48621908861557e-35,-3.38367297150356e-14,0.670581168343093,1.95253652433413e-34,3.05736254581169,4.22165487657754,18.7131345704818,493.016490917959,0.012150585609624
482,1.03177886026709,3.17987976655695e-27,-1.69171315416338e-35,-2.90526742172631e-14,0.673474076274012,-3.1527493173023e-34,3.05674639550024,4.23736104215074,18.7827545651403,499.858178813219,0.012150585609624
481,1.03151333565259,-1.73384525716868e-27,-5.99816196316227e-35,-3.33924736153658e-14,0.676371666495588,4.33605335871786e-34,3.05613271893285,4.25307418597359,18.8524054919638,506.716176791823,0.012150585609624
480,1.0312490748944,-1.35609343025175e-27,-4.38946120986351e-35,-2.87132216478361e-14,0.679273873956328,2.36072326423732e-36,3.05552153382484,4.26879418369395,18.9220867997421,513.589515344577,0.012150585609624
479,1.03098608916519,-8.21781818136264e-28,6.17825137112809e-35,-2.76842904547653e-14,0.682180635022177,-8.85554261088155e-34,3.05491285709676,4.28452090549446,18.99179791304,520.477234570667,0.012150585609624
478,1.03072438906017,1.77939260767127e-27,7.28495404766583e-35,-3.06331880930591e-14,0.685091887466684,9.99443500635511e-34,3.0543067048817,4.30025421626873,19.0615382329774,527.378361033084,0.012150585609624
477,1.03046398460785,-2.94198535592236e-27,-2.25436857613675e-35,-3.43521950233751e-14,0.688007570461018,-1.32795596812394e-33,3.05370309253299,4.31599397579543,19.1313071380019,534.291948238581,0.012150585609624
476,1.03020488528064,2.00736443368723e-27,-7.764599364662e-35,-3.76492354279977e-14,0.690927624563846,4.73959322251546e-34,3.05310203463244,4.33174003891008,19.2011039846496,541.217053149148,0.012150585609624
475,1.02994710000569,3.46015684977754e-27,-4.58781210624034e-35,-5.00920875454847e-14,0.69385199171091,-3.50080584774109e-34,3.05250354499876,4.34749225567513,19.2709281082991,548.152737077011,0.012150585609624
474,1.02969063717551,4.10511983659017e-27,1.51010616462354e-35,-4.74095500529798e-14,0.696780615204589,-2.93830976035355e-34,3.0519076366964,4.36325047154704,19.3407788239125,555.098070279748,0.012150585609624
473,1.02943550465878,7.48709159887777e-28,1.16701517946202e-34,-3.58778365390484e-14,0.699713439703088,1.63981461939709e-33,3.05131432204485,4.37901452754165,19.4106554267681,562.052138014642,0.012150585609624
472,1.02918170981104,-2.76701618414087e-27,-1.21550891320825e-34,-5.55944168292326e-14,0.702650411209618,-2.18470033204138e-34,3.05072361262798,4.39478426039633,19.480557193179,569.014033343272,0.012150585609624
471,1.02892925948544,-2.81227800844098e-27,1.71526482633057e-34,-5.27238006979235e-14,0.705591477061224,1.15287196204071e-33,3.050135519304,4.41055950273017,19.5504833812038,575.982855667631,0.012150585609624
470,1.02867816004341,-1.96457365934957e-27,4.81007926170413e-35,-6.64444856607761e-14,0.708536585917566,1.38476173262743e-33,3.04955005221541,4.42634008320094,19.6204332313415,582.957700249997,0.012150585609624
469,1.02842841736535,-6.8055164157244e-27,7.914686116033e-35,-5.86133442979502e-14,0.711485687749343,1.37360629123812e-33,3.04896722079944,4.4421258266599,19.6904059672185,589.93770098483,0.012150585609624
468,1.02818003686129,-1.55314550800334e-27,1.8821023722008e-34,-6.31152447921172e-14,0.714438733826782,8.25726006735116e-34,3.04838703379847,4.457916554303,19.7604007962583,596.92197257724,0.012150585609624
467,1.02793302348145,-4.95893222463702e-29,1.97694272579308e-34,-5.34043731205106e-14,0.717395676707692,1.44253434123446e-33,3.04780949927097,4.47371208381995,19.8304169103426,603.909650519088,0.012150585609624
466,1.02768738172682,-7.0068745724752e-28,1.31172771759786e-35,-6.31211209024822e-14,0.720356470225454,-3.02946934725981e-35,3.0472346246024,4.48951222954012,19.9004534864576,610.899897581273,0.012150585609624
465,1.02744311565965,-1.83524038409283e-27,1.22099700245865e-34,-5.73575569595833e-14,0.723321069476906,-9.28464212996984e-34,3.04666241651638,4.50531680257514,19.9705096873266,617.891865559283,0.012150585609624
464,1.02720022891391,-5.84682686403865e-27,-3.68636865127793e-35,-5.83521036845626e-14,0.726289430810005,-2.83059039678007e-34,3.04609288108595,4.52112561095867,20.0405846620294,624.884721748372,0.012150585609624
463,1.02695872470562,-1.58291465596614e-27,6.95958777244028e-35,-5.71386758448854e-14,0.729261511811161,3.23801673877507e-34,3.04552602374522,4.53693845978385,20.1106775466112,631.877649652351,0.012150585609624
462,1.02671860584319,8.20548554691562e-28,-2.05929712532772e-34,-5.80553427333779e-14,0.7322372712928,3.41819063539736e-34,3.04496184930073,4.55275515133616,20.1807874646721,638.869821467262,0.012150585609624
461,1.02647987473765,-1.6778683157704e-27,1.74468524587975e-34,-6.24310863055972e-14,0.735216669280283,1.7917942840149e-33,3.04440036194349,4.56857548522503,20.25091352795,645.860465612412,0.012150585609624
460,1.02624253341274,7.4650646074241e-27,1.22531771905992e-34,-1.91077200062733e-14,0.73819966699918,1.43789995475635e-33,3.04384156526044,4.58439925851058,20.3210548368827,652.848762080595,0.012150585609624
459,1.02600658351504,2.42274171830815e-27,-4.38914896917657e-35,3.00450553277773e-15,0.741186226861986,1.09103508171571e-34,3.04328546224661,4.60022626582871,20.3912104811622,659.833970418647,0.012150585609624
458,1.02577202632383,-6.82045500682448e-28,-2.06928882730971e-34,6.57343381122522e-15,0.744176312455046,5.98273727322757e-34,3.04273205531694,4.61605629951193,20.4613795402705,666.81529101774,0.012150585609624
457,1.02553886276106,-1.9400727081265e-28,-3.06622191282224e-35,2.65361702536766e-15,0.747169888525029,-1.64580376311453e-33,3.04218134631841,4.63188914970822,20.5315610840062,673.791982733386,0.012150585609624
456,1.02530709340103,2.52749517802616e-27,3.152852173058e-34,-9.63571264451699e-15,0.750166920965556,7.4242900766791e-34,3.04163333654203,4.64772460449571,20.601754172993,680.763291321098,0.012150585609624
455,1.02507671848009,4.65635721561834e-28,-2.66613139026034e-34,7.8010713838247e-16,0.753167376803586,-7.30785001439046e-34,3.04108802673494,4.6635624499951,20.671957859178,687.728500668467,0.012150585609624
454,1.02484773790615,2.45230032902023e-28,5.85676101301789e-34,-1.01034346702512e-14,0.756171224185745,1.02635056632583e-33,3.04054541711258,4.67940247047834,20.7421711863134,694.686890317072,0.012150585609624
453,1.02462015126812,4.10113694718787e-27,4.68916084144534e-34,-3.34402072419412e-14,0.759178432364502,2.6138468709037e-33,3.0400055073706,4.69524444847493,20.8123931904279,701.637715593416,0.012150585609624
452,1.02439395784524,1.09127840376836e-27,-3.63952336468773e-35,-1.67585388992152e-14,0.762188971684343,-7.51346601686836e-34,3.03946829669727,4.71108816487458,20.8826229002812,708.580346885144,0.012150585609624
451,1.02416915661625,4.79277526096121e-27,-1.03213271283493e-34,-4.75326773318002e-14,0.765202813567813,-2.26884515640911e-33,3.03893378378516,4.72693339902732,20.9528593378086,715.514029360624,0.012150585609624
450,1.02394574626845,2.5958507506245e-27,-8.5154353609902e-34,-2.62477982219375e-14,0.768219930501469,-3.09167356956945e-33,3.03840196684352,4.74277992884034,21.0231015185495,722.438111261554,0.012150585609624
449,1.02372372520666,2.69527452058982e-27,-4.8669139543889e-34,1.03562993035017e-14,0.771240296021804,-2.37416945024279e-33,3.0378728436101,4.75862753087218,21.0933484520653,729.351929471618,0.012150585609624
448,1.02350309156201,-2.37220834102036e-27,-8.55710663572685e-34,-2.12700865054498e-15,0.774263884701208,-6.2520253965857e-33,3.03734641136306,4.77447598042341,21.163599142341,736.254852924989,0.012150585609624
447,1.02328384320063,-2.97628851416597e-28,2.83581583651146e-35,1.61891215555747e-14,0.777290672133631,7.45304560723609e-34,3.03682266693296,4.79032505162542,21.2338525881795,743.146189598616,0.012150585609624
446,1.02306597773219,2.2988693822203e-27,1.35979129388008e-33,1.63628441810358e-14,0.780320634920404,7.5366937852406e-33,3.0363016067145,4.80617451752572,21.3041077835789,750.025348174376,0.012150585609624
445,1.02284949251832,1.44598888060609e-27,-2.1569531552322e-34,-1.38556657068476e-14,0.783353750656141,-2.97247844239607e-33,3.03578322667817,4.82202415016993,21.3743637180962,756.89172669822,0.012150585609624
444,1.02263438468084,-3.25982427064676e-27,-1.06385177485294e-33,-1.86472693619682e-15,0.78638999791417,-6.2738366942652e-33,3.03526752238211,4.83787372068279,21.4446193772069,763.744698906554,0.012150585609624
443,1.02242065110995,3.06077797576855e-27,-8.75660272074077e-34,-6.5414151939658e-16,0.789429356232599,-4.23866952922399e-33,3.03475448898332,4.85372299934404,21.5148737426403,770.583699622079,0.012150585609624
442,1.02220828847217,-3.20062242022974e-27,2.17259567896378e-33,-8.23857903949811e-15,0.792471806099707,9.09957523811225e-33,3.03424412124934,4.86957175566403,21.5851257927158,777.408065319298,0.012150585609624
441,1.02199729321822,2.65852112477867e-27,-1.84465185686757e-33,2.26446859211552e-15,0.795517328939752,-7.39521422391151e-33,3.03373641356951,4.88541975845538,21.6553745026597,784.217301677498,0.012150585609624
440,1.02178766159071,-3.20396710640405e-27,2.64580562356668e-33,-1.06484933959432e-14,0.798565907098778,1.23750461656404e-32,3.03323135996609,4.90126677590178,21.7256188449105,791.010827605651,0.012150585609624
439,1.02157938963172,2.60913813805193e-27,-6.7663365011651e-34,-1.8271251515016e-14,0.801617523830154,-1.75422989266644e-33,3.03272895410546,4.9171125756258,21.7958577894197,797.788072796106,0.012150585609624
438,1.0213724731902,-6.64010529273466e-27,3.23152947932647e-34,-7.1443780683025e-15,0.804672163280386,1.26416409375672e-33,3.03222918930902,4.93295692475288,21.8660903039347,804.548567915758,0.012150585609624
437,1.02116690792926,3.3777311111482e-27,5.27098646406422e-34,-7.93826098456016e-15,0.807729810474971,2.55693531190864e-34,3.03173205856395,4.94879958997308,21.9363153542735,811.291687394541,0.012150585609624
436,1.02096268933331,-4.07266224321871e-27,-1.31858287004407e-33,-1.60024242576431e-14,0.810790451304029,-6.49977846343676e-33,3.03123755453397,4.9646403376015,22.0065319045918,818.01705442007,0.012150585609624
435,1.02075981271501,-4.19447480111017e-27,-8.84538340095457e-33,-1.3574577220991e-14,0.813854072508314,-3.90823542234556e-32,3.03074566956979,4.98047893363499,22.0767389176346,824.723997171709,0.012150585609624
434,1.02055827322216,-4.56252580951607e-28,-9.94486440958093e-33,-1.98602580769134e-14,0.816920661664872,-4.35340218596806e-32,3.03025639571971,4.99631514380817,22.1469353549846,831.412166136928,0.012150585609624
433,1.02035806584437,2.33700624547721e-28,1.6326125124464e-33,-2.19599720409666e-14,0.819990207173261,5.98956836477379e-33,3.02976972473953,5.01214873364547,22.2171201772928,838.080998885471,0.012150585609624
432,1.02015918541961,-4.42869343719517e-27,1.89173716471052e-32,-3.25438459706954e-14,0.823062698241224,6.70237138831793e-32,3.02928564810292,5.02797946851318,22.2872923445093,844.730053547702,0.012150585609624
431,1.01996162664065,1.01413801929437e-27,2.85319045116898e-32,-7.67730352132915e-15,0.826138124871014,9.64702117745263e-32,3.02880415701118,5.04380711366731,22.3574508160949,851.358928859067,0.012150585609624
430,1.0197653840613,-5.99553963876717e-27,5.11182291265815e-32,-6.2422665724043e-15,0.829216477845312,1.48999668889044e-31,3.02832524240313,5.05963143430107,22.4275945512328,857.967100235152,0.012150585609624
429,1.01957045210254,-1.1060183162986e-27,4.25391774806927e-32,-2.79517394343064e-15,0.832297748713582,9.57839699274598e-32,3.0278488949646,5.07545219558954,22.4977225090252,864.554193256378,0.012150585609624
428,1.01937682505853,-8.72267128143501e-28,-2.09237336169531e-31,-3.13753994363519e-14,0.835381929778198,-3.45473510907233e-31,3.02737510513795,5.09126916273265,22.5678336486846,871.119770509603,0.012150585609624
427,1.01918449710243,-8.40855275266377e-27,-6.59052098494735e-31,-2.43129471014303e-14,0.838469014080868,-6.14869944314842e-31,3.02690386313134,5.10708210099649,22.6379269297171,877.663266706554,0.012150585609624
426,1.01899346229211,4.09014222959538e-27,1.85441732480547e-27,-3.28048066416326e-14,0.841558995389072,1.2959787075375e-28,3.02643515892786,5.12289077575252,22.7080013120954,884.184617346822,0.012150585609624
425,1.01880371457574,8.27831525899929e-28,-2.5663595792576e-30,-1.64046780010146e-14,0.844651868182563,2.4107158517285e-30,3.0259689822944,5.13869495251534,22.778055756427,890.683171911055,0.012150585609624
424,1.01861524779718,1.24605003682284e-27,-2.22880781882011e-31,-2.7809586028885e-14,0.84774762763999,4.75268564349605e-31,3.02550532279047,5.15449439697867,22.8480892241132,897.158463301732,0.012150585609624
423,1.01842805570133,1.47985853535867e-27,7.85509523807043e-32,-3.83050016373342e-14,0.850846269625601,-2.81995993116784e-31,3.02504416977695,5.17028887504965,22.9181006775015,903.610646206298,0.012150585609624
422,1.01824213193925,1.25356242072663e-27,-1.8235902307103e-32,-2.40999427108653e-14,0.853947790676135,9.57059758772827e-32,3.02458551242413,5.18607815288157,22.9880890800302,910.038588308063,0.012150585609624
421,1.0180574700732,1.71996770117678e-27,6.70577797094661e-33,-2.67249965894812e-14,0.857052187987575,-4.89112384829126e-32,3.02412933972056,5.20186199690544,23.0580533963691,916.442677177184,0.012150585609624
420,1.01787406358155,-1.20243500743918e-29,2.60935648248356e-33,-2.91923804672522e-14,0.860159459402436,-2.38309027687118e-32,3.02367564048052,5.21764017385913,23.1279925925476,922.822074324459,0.012150585609624
419,1.01769190586355,-4.31665852840909e-27,7.23717782465109e-33,-3.7653299103475e-14,0.863269603396699,-9.52585592174727e-32,3.02322440335244,5.23341245081626,23.197905636084,929.176570072487,0.012150585609624
418,1.01751099024396,3.09452915228681e-27,-1.91755160840175e-33,-4.86910345732347e-14,0.866382619067047,3.40488227610452e-32,3.0227756168264,5.24917859521339,23.2677914961049,935.505990823393,0.012150585609624
417,1.01733130997756,1.75465089498077e-27,-1.09956329323092e-33,-2.35392282455664e-14,0.869498506118426,1.87703878334784e-32,3.02232926924188,5.26493837487491,23.3376491434563,941.810020004388,0.012150585609624
416,1.01715285825359,3.56086653723532e-28,-1.0639722630239e-33,-2.04877960144734e-14,0.87261726485135,3.41170425756952e-32,3.02188534879489,5.28069155803831,23.4074775508152,948.088132676826,0.012150585609624
415,1.01697562819995,-1.48719665160193e-27,3.09657538101238e-34,-2.01135263655076e-14,0.875738896149592,-1.39370724463718e-32,3.02144384354552,5.29643791337666,23.4772756927893,954.340410353068,0.012150585609624
414,1.0167996128874,8.35600556210172e-27,4.41800735548926e-34,-2.98055748671702e-14,0.878863401467841,-1.36139819465766e-32,3.02100474142502,5.31217721002131,23.5470425460179,960.566338957821,0.012150585609624
413,1.01662480533357,-6.83813681291524e-27,4.34886992056167e-35,-2.75642480641679e-14,0.881990782819647,-4.85896467384147e-34,3.02056803024241,5.32790921758199,23.6167770892607,966.765461980654,0.012150585609624
412,1.0164511985069,-2.91117109306508e-27,2.00505540787696e-34,1.66705730533032e-14,0.885121042765268,-1.60441930899948e-32,3.02013369769172,5.34363370616733,23.6864783034888,972.937895568443,0.012150585609624
411,1.01627878533038,3.3940336975155e-28,-1.61598147143417e-34,1.65424081120872e-14,0.888254184399923,1.43382216485334e-32,3.01970173135797,5.35935044640307,23.7561451719656,979.083369225506,0.012150585609624
410,1.01610755868531,-9.3724351174006e-27,6.77404333600267e-35,2.23038979557255e-14,0.891390211341898,-1.49277790852449e-33,3.01927211872415,5.3750592094499,23.8257766803255,985.201392882441,0.012150585609624
409,1.01593751141483,1.54318355324596e-27,1.74494789539876e-35,6.83631029310059e-15,0.894529127720776,2.31591635831985e-33,3.01884484717737,5.39075976702099,23.8953718166521,991.292118218949,0.012150585609624
408,1.0157686363274,3.00205470090475e-27,3.84445427436429e-35,-9.08987506398759e-15,0.8976709381664,-1.44504696040935e-32,3.01841990401452,5.40645189139594,23.9649295715397,997.354556341216,0.012150585609624
407,1.01560092620017,2.53046173924158e-27,-1.78482286783056e-35,-3.37802400535813e-15,0.900815647796789,-2.70400728761177e-33,3.01799727644897,5.42213535543829,24.0344489381711,1003.38977000844,0.012150585609624
406,1.0154343737822,-2.08599288555384e-27,-6.93975130527015e-35,-1.67970764902438e-14,0.903963262207455,-2.09245047412472e-33,3.01757695161576,5.43780993260759,24.1039289123707,1009.39646543886,0.012150585609624
405,1.01526897179766,-3.77770301773724e-27,-4.06309622361724e-35,6.1426220354886e-15,0.907113787459995,-5.56988014733177e-33,3.01715891657753,5.45347539697369,24.1733684926686,1015.37464278988,0.012150585609624
404,1.01510471294885,2.87202077192283e-27,2.71404747873573e-34,3.54602756940769e-14,0.910267230071056,5.67911883735368e-33,3.01674315833003,5.46913152322943,24.242766680356,1021.32440938533,0.012150585609624
403,1.01494158991918,-5.50229980741559e-27,1.05862082499178e-34,-4.83883766794531e-14,0.913423597001645,4.12480967703541e-34,3.01632966380731,5.48477808670179,24.3121224795352,1027.24590339684,0.012150585609624
402,1.01477959537599,3.09060103024483e-27,2.66476304136758e-35,3.60523449561933e-14,0.916582895646338,7.91523529230003e-34,3.01591841988701,5.50041486336321,24.3814348971696,1033.13793812965,0.012150585609624
401,1.01461872197335,-7.46259103231759e-28,-1.73120930517352e-35,-3.46000927145033e-14,0.919745133822431,2.59664351107942e-33,3.01550941339559,5.51604162984292,24.4507029431339,1039.00167845556,0.012150585609624
400,1.0144589623547,-2.26811618651789e-28,-4.45387462686872e-35,2.00051749470387e-14,0.922910319759782,-6.70772929156897e-33,3.01510263111284,5.53165816343562,24.5199256302527,1044.8353754418,0.012150585609624
399,1.01430030915545,-6.71405643748453e-27,2.27546318960424e-35,-1.62634834442177e-14,0.926078462090352,-7.5009470020321e-33,3.01469805977712,5.54726424211103,24.5891019743425,1050.64073539412,0.012150585609624
398,1.01414275500546,-1.25947885418076e-27,1.81127332743398e-34,1.40603248733741e-14,0.9292495698378,9.62860353196395e-33,3.01429568608966,5.56285964452335,24.658230994254,1056.41643408726,0.012150585609624
397,1.01398629253144,1.69253877475472e-27,1.36511628328931e-34,-6.66801474546788e-16,0.932423652407631,2.15465763517024e-33,3.0138954967192,5.5784441500183,24.7273117119033,1062.16225307002,0.012150585609624
396,1.0138309143593,2.90012997333267e-27,-1.06395371225368e-34,4.16264951982045e-14,0.935600719577092,-6.66166166796025e-33,3.01349747830642,5.59401753864146,24.7963431523084,1067.87873396666,0.012150585609624
395,1.01367661311634,8.99464051321569e-28,2.24702357315404e-34,-2.77051572259159e-14,0.938780781485406,1.04908403932356e-32,3.01310161746804,5.60957959114507,24.8653243436201,1073.56604781115,0.012150585609624
394,1.01352338143342,-9.47224188454317e-28,-1.22896281339539e-34,1.83012867326874e-14,0.941963848624067,-5.44160432629829e-33,3.01270790080102,5.62513008899461,24.9342543171504,1079.22276162755,0.012150585609624
393,1.01337121194707,2.25842822427104e-27,1.95705115732526e-35,-2.30315778360209e-14,0.945149931827004,-2.05066752742474e-33,3.01231631488656,5.64066881437599,25.0031321074048,1084.85050620867,0.012150585609624
