455,1.00153898332976,3.17617115096861e-26,-4.10970962557963e-34,-1.73843603653482e-13,1.24207810951226,2.86498536148513e-32,3.18449963206507,2.11561915081036,9.37780728800311,-1.0195759259582,0.012150585609624
342,0.998168131429111,-1.1676806483338e-26,7.9796450358854e-34,-1.67179678513552e-13,1.45722132999987,-1.54663647359159e-31,3.18342341038407,2.35242142979486,10.4274698120098,-4.94533661502622,0.012150585609624
341,0.998143501706848,-7.93338453714008e-27,-3.62131605921945e-34,-1.98427459763257e-13,1.45915649154714,6.20110885877983e-32,3.18341298349131,2.3541812582017,10.4352705221013,-4.99609571702982,0.012150585609624
340,0.998118951360346,1.91672416770787e-26,-6.16923037034049e-34,-1.62961849584101e-13,1.46109208871957,4.51308956704422e-32,3.18340254021234,2.35593530010078,10.443045582607,-5.04829435662841,0.012150585609624
339,0.998094480107679,-4.21729896295868e-26,9.74487388225569e-34,-1.82172728277373e-13,1.46302811870218,-1.77548171380967e-31,3.18339208059137,2.35768356554904,10.450795038106,-5.09788539888957,0.012150585609624
338,0.998070087667789,2.53075359887245e-26,-5.40083864138925e-35,-1.57684681347801e-13,1.4649645786895,9.90035431598704e-33,3.18338160467358,2.35942606478103,10.4585189339645,-5.15019971290744,0.012150585609624
337,0.998045773760484,-5.39555585479097e-26,2.28033230761054e-34,-2.15934131657988e-13,1.46690146588566,-3.46414893803146e-32,3.1833711125053,2.36116280820614,10.4662173163237,-5.20368152419416,0.012150585609624
336,0.998021538106433,-6.54203984915981e-26,-6.10826904963585e-34,-1.51705920927411e-13,1.4688387775046,7.70919287924637e-32,3.18336060413492,2.36289380640555,10.4738902320863,-5.25335235466619,0.012150585609624
335,0.997997380427167,2.70029950188953e-26,5.10246649190438e-34,-1.96522583924713e-13,1.47077651077015,-8.96753607191461e-32,3.18335007961107,2.36461907012924,10.4815377289033,-5.30782865038024,0.012150585609624
334,0.997973300445075,1.96576377685599e-27,2.12297861342855e-34,-9.64539371865538e-14,1.47271466291627,-2.55093088676464e-32,3.18333953898419,2.36633861029245,10.4891598551581,-5.36247167501238,0.012150585609624
333,0.997949297883402,-1.05325089623751e-29,-4.38803819044096e-46,-2.02822594409155e-13,1.47465323118708,-6.75579126824097e-44,3.18332898230599,2.36805243797367,10.4967566599578,-5.41605943704668,0.012150585609624
332,0.997925372466249,4.28756703775656e-27,-7.39850266935794e-34,-1.30869410004719e-13,1.47659221283708,1.40767987578767e-31,3.1833184096292,2.36976056441037,10.5043281931144,-5.46848860484419,0.012150585609624
331,0.997901523918569,-5.5177132790317e-27,-1.16664802114838e-33,-2.31520981386085e-13,1.47853160513126,1.50754987583353e-31,3.18330782100749,2.37146300099725,10.5118745051364,-5.52314481469414,0.012150585609624
330,0.997877751966165,-2.27988691961947e-26,-4.14887976057842e-34,-2.10953931465773e-13,1.48047140534522,5.21087241764713e-32,3.18329721649582,2.37315975928229,10.5193956472122,-5.57729995607118,0.012150585609624
329,0.99785405633569,-3.13293436463987e-26,-1.50659713031535e-34,-1.82763851405597e-13,1.4824116107653,2.08072844445832e-32,3.18328659615079,2.37485085096443,10.526891671199,-5.63046736230198,0.012150585609624
328,0.997830436754644,2.71513361359591e-30,1.19953680188938e-47,-2.12308344095444e-13,1.48435221868871,1.66842098408674e-44,3.18327596002898,2.37653628789048,10.5343626296097,-5.68656665914776,0.012150585609624
327,0.997806892951373,-2.80344650104319e-26,1.17445220161189e-33,-2.03121758696722e-13,1.48629322642362,-1.41454476279647e-31,3.183265308189,2.37821608205248,10.5418085756008,-5.74364013498811,0.012150585609624
326,0.997783424655063,9.81472644638671e-27,-6.96851877444164e-35,-1.87032401100235e-13,1.48823463128933,5.3179011782895e-33,3.18325464069037,2.37989024558422,10.5492295629572,-5.79555363691497,0.012150585609624
325,0.997760031595749,4.34473408923214e-26,2.85795645628019e-34,-1.10831298487227e-13,1.49017643061634,-2.31550758015936e-32,3.18324395759285,2.38155879075868,10.5566256460809,-5.85358058894376,0.012150585609624
324,0.9977367135043,3.34710178345805e-26,1.00996270570743e-34,-1.6249001987227e-13,1.49211862174644,-2.43447231043997e-32,3.18323325895833,2.38322172998583,10.5639968799809,-5.90722705848007,0.012150585609624
323,0.997713470112427,2.30472408891823e-26,2.46326310582749e-34,-2.03186862939553e-13,1.49406120203288,-1.67922189201406e-32,3.18322254484853,2.38487907580869,10.571343320256,-5.96418640077209,0.012150585609624
322,0.997690301152675,-2.92855008473576e-26,-4.7914619107455e-35,-1.56679215825256e-13,1.49600416884041,-2.63931278051991e-32,3.18321181532731,2.38653084090134,10.5786650230861,-6.0226767867481,0.012150585609624
321,0.997667206358429,1.23042069320177e-26,-1.38296152731399e-34,-1.88560852470442e-13,1.49794751954541,-9.82787333431534e-33,3.18320107045858,2.38817703806599,10.585962045219,-6.07992866312401,0.012150585609624
320,0.997644185463904,-2.44275500553906e-26,2.97815350871665e-34,-1.36130565211156e-13,1.49989125153596,-1.32373829439319e-32,3.18319031030745,2.38981768023021,10.593234443958,-6.13552489906047,0.012150585609624
319,0.99762123820415,-7.55936511916192e-27,-2.52481952054723e-35,-1.92345779869867e-13,1.50183536221196,1.69991882104899e-32,3.18317953493996,2.39145278044415,10.60048227715,-6.19123832520742,0.012150585609624
318,0.997598364315047,5.56690044565165e-30,-5.51712091457231e-47,-2.00362517901242e-13,1.50377984898519,-2.72815294773238e-44,3.18316874442282,2.39308235187769,10.6077056031725,-6.25041749434642,0.012150585609624
317,0.997575563533305,1.98518363860021e-26,6.22703209079981e-35,-2.00054014748167e-13,1.50572470927943,-9.61000721133394e-33,3.18315793882373,2.39470640781833,10.6149044809244,-6.30860571368044,0.012150585609624
316,0.99755283559646,1.43032166850269e-26,1.40191476659981e-34,-1.98408503743424e-13,1.50766994053048,-2.85218657899338e-32,3.18314711821158,2.39632496166797,10.6220789698117,-6.36614411932445,0.012150585609624
315,0.99753018024288,2.19882429125601e-26,9.88331772942378e-35,-9.31642318852608e-14,1.5096155401863,-2.08488499248283e-32,3.18313628265523,2.39793802694056,10.629229129737,-6.42526703939156,0.012150585609624
314,0.997507597211753,1.45354073588098e-29,-2.27249146710879e-46,-1.24476705248917e-13,1.51156150570705,-6.17857672502593e-44,3.18312543222535,2.3995456172596,10.6363550210886,-6.48077658897449,0.012150585609624
313,0.997485086243094,-1.38703379765755e-26,-7.97070232485827e-35,-2.61549544374427e-13,1.51350783456518,-2.37198303075026e-33,3.18311456699217,2.40114774635502,10.6434567047265,-6.54275431244983,0.012150585609624
312,0.997462647077738,-5.10361551962968e-30,-7.95927948547775e-46,-1.54947986361075e-13,1.51545452424549,-2.36775649893884e-43,3.18310368702782,2.40274442806116,10.6505342419736,-6.60310242235603,0.012150585609624
311,0.997440279457344,6.41697158529746e-30,2.71517935342179e-58,-2.31670961224354e-13,1.51740157224516,8.3796634525567e-56,3.18309279240479,2.40433567631458,10.6575876946057,-6.66105106092979,0.012150585609624
310,0.997417983124392,-2.15582949721236e-26,2.32032850289727e-34,-1.85894728428427e-13,1.5193489760739,-5.01839227066609e-32,3.18308188319564,2.40592150515036,10.6646171248356,-6.7201942925707,0.012150585609624
309,0.997395757822176,3.93992767195162e-27,-7.18947956997258e-36,-2.00551644989635e-13,1.52129673325391,1.4076039388526e-32,3.18307095947453,2.40750192870079,10.6716225953069,-6.78095795263469,0.012150585609624
308,0.997373603294812,-2.66915143399622e-26,1.58136132609253e-35,-1.62393595951844e-13,1.52324484132001,5.9347371369061e-32,3.18306002131584,2.40907696119226,10.67860416908,-6.83951606450672,0.012150585609624
307,0.99735151928723,1.50472544220321e-31,1.15711468041079e-45,-1.41700774803258e-13,1.52519329781965,2.00626528572005e-43,3.18304906879482,2.41064661694322,10.6855619096239,-6.90135913490553,0.012150585609624
306,0.997329505545176,-1.84280014718219e-29,2.64325738769278e-46,-1.26333855323872e-13,1.52714210031297,9.08654472960624e-46,3.18303810198687,2.41221091036128,10.6924958808025,-6.96245321361032,0.012150585609624
305,0.997307561815209,1.11082646981771e-27,1.11686611089755e-34,-1.99734050704851e-13,1.52909124637287,-2.30583326165209e-32,3.18302712096882,2.41376985594167,10.699406146868,-7.02361089576346,0.012150585609624
304,0.997285687844701,-2.16283226037803e-26,-2.51479934956143e-34,-2.10941937686035e-13,1.53104073358502,6.72658304546181e-32,3.18301612581724,2.41532346826363,10.7062927724452,-7.08374920919993,0.012150585609624
303,0.997263883381835,8.82709887074896e-26,1.41331338838294e-34,-1.85771828360737e-13,1.53299055954794,-5.60554699692442e-32,3.18300511661009,2.41687176198948,10.7131558225271,-7.14423222539738,0.012150585609624
302,0.997242148175606,-5.64332618371075e-27,-1.40333201789427e-34,-2.28408828489749e-13,1.534940721873,3.27356368794394e-33,3.1829940934252,2.41841475186109,10.7199953624593,-7.20729353089875,0.012150585609624
301,0.997220481975815,6.18940366807236e-26,-6.03801856849484e-35,-1.88224843538998e-13,1.53689121818447,-3.76830927680108e-32,3.1829830563413,2.41995245269862,10.7268114579345,-7.2726374937778,0.012150585609624
300,0.997198884533073,-5.77341390523234e-30,3.4671103819316e-47,-2.13536984813364e-13,1.53884204611959,1.6615787064289e-44,3.18297200543786,2.42148487939752,10.7336041749789,-7.33278271646086,0.012150585609624
299,0.997177355598796,2.19022548962451e-27,-1.85985533805089e-35,-1.48217102758598e-13,1.54079320332855,5.01324242991514e-33,3.18296094079441,2.42301204692653,10.7403735799439,-7.39549059663807,0.012150585609624
298,0.997155894925208,-4.09970063146389e-26,-1.28450384527453e-34,-2.19217277127975e-13,1.54274468747454,-8.00570427627519e-33,3.18294986249113,2.42453397032553,10.747119739496,-7.46015771297125,0.012150585609624
297,0.997134502265334,1.97109945822954e-26,-1.68504819302971e-35,-2.0013774811094e-13,1.54469649623379,-1.1219705665463e-32,3.18293877060893,2.42605066470347,10.753842720608,-7.52530968754312,0.012150585609624
296,0.997113177373006,1.18419515148848e-26,-8.71310391963058e-35,-2.27985534753889e-13,1.54664862729555,4.69154841740865e-32,3.18292766522908,2.42756214523606,10.7605425905486,-7.5846781261498,0.012150585609624
295,0.997091920002854,-1.03724357718016e-29,-3.29263230165678e-46,-1.85608651140468e-13,1.54860107836219,-1.57865030121593e-44,3.18291654643307,2.4290684271635,10.7672194168723,-7.64516101040271,0.012150585609624
294,0.997070729910313,-2.56540246888909e-26,7.38335348591171e-35,-1.5058698443598e-13,1.55055384714914,-3.12273835877863e-32,3.18290541430314,2.43056952578859,10.773873267411,-7.70866670222925,0.012150585609624
293,0.997049606851615,-4.82623196825232e-26,2.57818971913945e-35,-1.98249955927967e-13,1.55250693138493,-1.0531977993537e-31,3.1828942689217,2.4320654564748,10.7805042102658,-7.78223952577759,0.012150585609624
292,0.997028550583791,1.13236194599028e-29,-2.46108174505289e-46,-2.59550608582689e-13,1.55446032881126,-9.8183263251118e-45,3.18288311037188,2.43355623464357,10.7871123137945,-7.84426362222958,0.012150585609624
291,0.997007560864671,-2.98893504571517e-29,3.99206430074792e-58,-1.49985187901889e-13,1.55641403718291,1.4833272561539e-55,3.18287193873693,2.43504187577309,10.7936976466066,-7.90430934155953,0.012150585609624
290,0.99698663745288,1.9479278019481e-27,1.42120389421284e-34,-1.80845149565328e-13,1.55836805426784,-2.88644518635374e-32,3.18286075410065,2.43652239539587,10.8002602775524,-7.96820063284197,0.012150585609624
289,0.99696578010784,-7.35686701282655e-30,-1.6032311837017e-46,-1.88497487047901e-13,1.56032237784716,-3.53608909356966e-45,3.18284955654707,2.43799780909661,10.8068002757133,-8.03114934937874,0.012150585609624
288,0.996944988589767,2.98666217611484e-26,-2.38037606041513e-35,-1.90097219086384e-13,1.56227700571513,7.14119871090645e-32,3.18283834616047,2.43946813251047,10.8133177103947,-8.10730266497732,0.012150585609624
287,0.996924262659666,-1.89144804185032e-26,7.93169404992146e-35,-2.39668475402986e-13,1.5642319356792,-5.88428962134621e-32,3.18282712302598,2.44093338132131,10.8198126511178,-8.16919442015122,0.012150585609624
286,0.996903602079341,-1.9982258681361e-27,9.31360704545807e-35,-2.04999234919973e-13,1.56618716555994,-3.2339025085472e-32,3.18281588722861,2.44239357125935,10.8262851676091,-8.22513686542372,0.012150585609624
285,0.99688300661138,-4.75405185291648e-29,-7.88743557007047e-46,-1.61018139223382e-13,1.56814269319115,-2.00883798211939e-43,3.18280463885379,2.44384871809937,10.8327353297927,-8.29557465950945,0.012150585609624
284,0.996862476019167,6.1670126024825e-26,-2.36955927389735e-35,-1.93012999097548e-13,1.57009851641974,-6.09425054481833e-33,3.18279337798718,2.44529883765939,10.8391632077844,-8.36017441435583,0.012150585609624
283,0.99684201006687,-5.6146242675472e-26,-9.48330985880842e-35,-1.85712781763958e-13,1.5720546331058,-3.15001247258e-32,3.18278210471483,2.44674394579813,10.8455688718805,-8.43516198673299,0.012150585609624
282,0.996821608519447,4.49699370388927e-27,-7.57729168669816e-35,-2.3518251245973e-13,1.57401104112258,9.12498178526375e-32,3.18277081912325,2.44818405841353,10.8519523925511,-8.49515689521468,0.012150585609624
281,0.996801271142641,-7.8936993334306e-27,9.8117158889568e-35,-2.6925353259685e-13,1.57596773835646,-9.37263963707239e-33,3.18275952129871,2.44961919144097,10.8583138404321,-8.56272771444336,0.012150585609624
280,0.996780997702981,5.60314077615839e-26,-2.5378831198757e-34,-1.72907919788331e-13,1.57792472270698,7.3721457350238e-32,3.1827482113282,2.45104936085148,10.8646532863177,-8.62711286181333,0.012150585609624
279,0.99676078796778,3.82866995112709e-26,-1.30363701038634e-35,-2.21013134125563e-13,1.57988199208678,3.58056049458209e-32,3.18273688929897,2.45247458264999,10.870970801152,-8.70218345307428,0.012150585609624
278,0.996740641705135,-3.91030245569969e-26,3.7200676865931e-35,-2.03003202463148e-13,1.58183954442164,-2.07409865631968e-32,3.18272555529777,2.45389487287352,10.8772664560217,-8.77440451785874,0.012150585609624
277,0.996720558683923,-9.2257216976891e-30,-6.06904682720635e-47,-6.76990829007373e-14,1.58379737765042,-3.79281135129166e-44,3.18271420941264,2.45531024758937,10.8835403221476,-8.83557786134892,0.012150585609624
276,0.996700538673804,4.33726642606936e-26,7.99997374131493e-35,-2.0188514480888e-13,1.58575548972506,-3.71245096074435e-32,3.18270285173087,2.45672072289425,10.8897924708808,-8.90578398474559,0.012150585609624
275,0.996680581445215,1.81305358246007e-27,-9.92061212441354e-35,-1.63197276015339e-13,1.58771387861057,3.95657762752312e-32,3.1826914823408,2.45812631491155,10.8960229736907,-8.9722403624796,0.012150585609624
274,0.996660686769374,-3.05992339541802e-26,9.01023766744976e-35,-2.22831740135789e-13,1.58967254228501,8.70331315371418e-33,3.18268010133008,2.45952703979016,10.9022319021598,-9.04528137742278,0.012150585609624
273,0.996640854418274,6.79133406093762e-30,1.89402798415973e-46,-1.57090692990184e-13,1.59163147873945,-3.24597652087741e-44,3.18266870878714,2.46092291370326,10.9084193279781,-9.11886412227213,0.012150585609624
272,0.996621084164687,2.57889035199906e-30,-5.57816686055082e-46,-1.65476264747057e-13,1.59359068597797,-5.8175781557985e-44,3.18265730480024,2.46231395284608,10.9145853229335,-9.19321224643344,0.012150585609624
271,0.996601375782157,3.27383530374994e-29,-1.05271054540256e-58,-2.47315873112349e-13,1.59555016201763,-4.07383472149902e-56,3.18264588945834,2.46370017343498,10.9207299589075,-9.25288876434246,0.012150585609624
270,0.996581729045004,-4.18974394097314e-26,-5.91817783778347e-35,-2.39125750533717e-13,1.59750990488843,-4.08746010727955e-32,3.18263446284957,2.46508159170501,10.9268533078644,-9.31978265462699,0.012150585609624
269,0.996562143728318,4.7903633317983e-26,-7.17481344123615e-35,-2.16301240189369e-13,1.59946991263328,4.47582169414575e-32,3.18262302506337,2.46645822391006,10.9329554418522,-9.38444860773308,0.012150585609624
268,0.996542619607964,-3.0680463052406e-30,-2.39025348023545e-47,-2.73589981736181e-13,1.60143018330803,5.21107866420791e-45,3.18261157618797,2.46783008631909,10.9390364329855,-9.46113369765441,0.012150585609624
267,0.996523156460575,-6.30554649908432e-26,1.73229296402819e-35,-1.55960333827164e-13,1.60339071498135,5.41199950107283e-32,3.18260011631284,2.46919719521662,10.945096353448,-9.52811399290243,0.012150585609624
266,0.996503754063553,4.08633447407362e-26,-3.49829414692117e-35,-2.23896088841861e-13,1.60535150573477,-4.31956087910224e-32,3.18258864552699,2.47055956690041,10.9511352754819,-9.59215878649943,0.012150585609624
265,0.996484412195069,2.53235645270362e-27,-1.96747448613919e-35,-1.53988055483937e-13,1.60731255366262,-5.78205357157733e-33,3.18257716391956,2.47191721768016,10.9571532713826,-9.66941255137798,0.012150585609624
264,0.996465130634059,-8.42157444979164e-26,1.58676860010631e-34,-1.59426258055246e-13,1.609273856872,-4.21246393978752e-32,3.18256567157998,2.47327016387603,10.9631504134916,-9.73527106722867,0.012150585609624
263,0.996445909160226,1.55119132237389e-30,2.49283418980879e-46,-2.6841210870365e-13,1.61123541348273,5.6367025459136e-44,3.18255416859749,2.47461842181747,10.9691267741917,-9.82939503800011,0.012150585609624
262,0.996426747554035,4.20599123444354e-30,1.53217442563901e-58,-2.80954061412589e-13,1.61319722162734,2.80384176359312e-56,3.18254265506168,2.47596200784194,10.9750824259013,-9.8808625288414,0.012150585609624
261,0.996407645596717,-5.6113362422676e-30,-3.4207111865644e-46,-1.98609747089343e-13,1.61515927945103,-1.15837023836101e-43,3.1825311310619,2.47730093829321,10.9810174410666,-9.95909620933786,0.012150585609624
260,0.996388603070262,9.7175407419312e-27,2.47336868382471e-35,-1.83491986610653e-13,1.61712158511162,8.46778640360603e-32,3.18251959668764,2.47863522952001,10.9869318921558,-10.0218879413076,0.012150585609624
259,0.99636961975742,-6.91075926210357e-26,-2.36597625461756e-35,-1.73612925630746e-13,1.61908413677949,1.20717298318147e-31,3.18250805202854,2.47996489787548,10.9928258516569,-10.0928351430837,0.012150585609624
258,0.996350695441704,1.44707146214647e-29,2.71852244192897e-46,-2.38629579611285e-13,1.62104693263761,-7.77501694815223e-44,3.18249649717372,2.48128995971491,10.9986993920671,-10.1904230785712,0.012150585609624
257,0.99633182990738,-3.45372006622213e-30,4.87833014886028e-46,-2.34917549920516e-13,1.6230099708814,4.01833282289394e-44,3.18248493221367,2.4826104313957,11.0045525858931,-10.2494387009421,0.012150585609624
256,0.996313022939473,-5.70786188903427e-26,5.98868453995876e-35,-1.45028832100573e-13,1.62497324971879,-5.59477476669348e-32,3.1824733572373,2.48392632927437,11.0103855056377,-10.3163554675829,0.012150585609624
255,0.996294274323764,-6.50986426395312e-27,-2.49581236073077e-34,-2.68407389922815e-13,1.62693676737011,-8.1033549429867e-32,3.18246177233412,2.48523766970712,11.0161982238023,-10.3968758704209,0.012150585609624
254,0.996275583846785,6.63517001572295e-30,3.75854864592005e-46,-2.36423487528332e-13,1.62890052206806,1.08419994855006e-43,3.18245017759406,2.48654446904781,11.0219908128779,-10.4688807598542,0.012150585609624
253,0.996256951295824,3.34465200137988e-26,1.22788518124516e-34,-2.01232260795232e-13,1.63086451205766,2.06817416479154e-32,3.18243857310677,2.48784674364676,11.0277633453398,-10.5207321436841,0.012150585609624
252,0.996238376458918,1.75635917173358e-26,8.18404880981401e-35,-2.70379329157508e-13,1.63282873559624,-4.38884451613971e-32,3.18242695896121,2.4891445098496,11.0335158936425,-10.6203695744011,0.012150585609624
251,0.996219859124855,-1.12563676484988e-30,-1.53493760386113e-69,-1.50253552963046e-13,1.63479319095335,-5.73622935569199e-67,3.18241533524733,2.4904377839967,11.0392485302172,-10.6713078773533,0.012150585609624
250,0.996201399083172,-1.52658231083335e-30,-9.70945958728285e-58,-2.05171127082908e-13,1.63675787641073,-2.82514936790451e-55,3.18240370205419,2.49172658242129,11.0449613274634,-10.752463348134,0.012150585609624
249,0.99618299612415,-1.09568993884024e-29,-6.63801260920351e-58,-1.90331473818886e-13,1.63872279026226,-3.71907306653871e-55,3.18239205947165,2.49301092144872,11.0506543577459,-10.8323943585039,0.012150585609624
248,0.99616465003882,3.90164965948477e-26,-6.37785582202748e-35,-2.54165867437392e-13,1.64068793081392,1.83780078191739e-32,3.18238040758881,2.49429081739558,11.0563276933903,-10.9033362061312,0.012150585609624
247,0.996146360618955,-1.7894694812791e-29,-2.26650447415818e-46,-1.94043540167625e-13,1.64265329638373,-2.33075346136526e-44,3.18236874649515,2.4955662865685,11.0619814066784,-10.98722254519,0.012150585609624
246,0.996128127657073,-4.63740521504495e-27,-1.6823711883167e-35,-1.61803203190368e-13,1.64461888530169,-1.42828394076888e-31,3.18235707627958,2.49683734526271,11.0676155698412,-11.0530386033757,0.012150585609624
245,0.99610995094643,1.89188627835387e-26,-1.09161640040639e-34,-2.45808821024666e-13,1.64658469590976,-6.66040212576334e-32,3.18234539703164,2.49810400976167,11.0732302550577,-11.1271063624558,0.012150585609624
244,0.996091830281027,-1.28480506397435e-26,2.01428303853092e-34,-2.1357092277958e-13,1.64855072656178,-8.43360772986152e-32,3.18233370884007,2.49936629633575,11.0788255344488,-11.1917302361573,0.012150585609624
243,0.996073765455601,3.97108492152144e-32,1.64971647043088e-142,-2.37175352241053e-13,1.65051697562342,-4.57179678951251e-141,3.18232201179365,2.50062422124118,11.0844014800728,-11.2929487874399,0.012150585609624
242,0.996055756265625,-3.02646402206106e-26,-6.48957370310368e-35,-2.51045468440137e-13,1.65248344147214,1.52871065493929e-31,3.18231030598205,2.5018778007196,11.0899581639231,-11.3495116585747,0.012150585609624
241,0.996037802507313,8.64209962339853e-30,1.52956978829156e-46,-2.3875573968982e-13,1.65445012249714,2.60334980325345e-44,3.18229859149329,2.50312705099608,11.09549565792,-11.4432400063255,0.012150585609624
240,0.996019903977608,1.29344419019826e-26,-3.54958427152541e-35,-1.97858835061654e-13,1.65641701709928,-1.45690475967327e-32,3.1822868684162,2.50437198827933,11.101014033911,-11.5240055211474,0.012150585609624
239,0.99600206047419,-1.57014471074317e-30,2.90027044221524e-46,-1.9876359389941e-13,1.65838412369105,-1.80855083051922e-44,3.18227513683959,2.50561262876019,11.1065133636645,-11.5856003631918,0.012150585609624
238,0.995984271795467,-3.30958730309747e-29,-2.28222033065352e-46,-2.02478988437385e-13,1.66035144069651,-9.92403951492536e-44,3.18226339685181,2.50684898861066,11.1119937188655,-11.6561258346129,0.012150585609624
237,0.995966537740582,2.56454264790237e-29,9.73466766088887e-58,-1.22776198735681e-13,1.66231896655122,2.46491145949969e-55,3.18225164854089,2.5080810839833,11.1174551711125,-11.7421581387446,0.012150585609624
236,0.995948858109401,3.02512799897282e-26,-5.18628107582793e-35,-1.70357617807839e-13,1.66428669970218,6.10325130506258e-32,3.18223989199554,2.50930893101081,11.1228977919163,-11.8041454210582,0.012150585609624
235,0.995931232702521,-3.04545656398112e-30,-1.90027765669754e-70,-1.65286429034399e-13,1.66625463860783,3.8606171048854e-67,3.1822281273034,2.51053254580379,11.1283216526896,-11.8907920390852,0.012150585609624
234,0.995913661321263,-6.32707288874515e-26,-1.18216160784336e-35,-3.13027856066967e-13,1.66822278173791,-1.32611185258637e-31,3.1822163545523,2.51175194445145,11.1337268247503,-11.958387653147,0.012150585609624
233,0.995896143767673,-2.17552526867547e-26,8.84842352321938e-35,-1.60548933674645e-13,1.67019112757348,1.08061455939454e-31,3.1822045738302,2.51296714301978,11.1391133793134,-12.0458282043983,0.012150585609624
232,0.995878679844519,8.73587523374923e-31,1.13733669430639e-69,-2.31474668484354e-13,1.67215967460678,2.74894194116864e-67,3.18219278522463,2.5141781575513,11.1444813874897,-12.1332595240185,0.012150585609624
231,0.995861269355288,-5.3937304811308e-26,2.65514786491984e-36,-2.23654288633588e-13,1.67412842134124,1.70792840445662e-31,3.18218098882337,2.51538500406441,11.1498309202834,-12.1964379867882,0.012150585609624
230,0.99584391210419,-4.1428076248498e-26,-1.38871433238207e-34,-2.91543124055351e-13,1.67609736629143,-1.54937819661545e-31,3.18216918471305,2.51658769855155,11.1551620485833,-12.2796956969994,0.012150585609624
229,0.995826607896152,2.50903807206198e-27,1.00320728661005e-34,-2.08980805507754e-13,1.6780665079829,-9.97516982943948e-32,3.18215737298126,2.51778625698025,11.160474843168,-12.3422759875818,0.012150585609624
