455,1.00153898332976,3.17617115096861e-26,-4.10970962557963e-34,-1.73843603653482e-13,1.24207810951226,2.86498536148513e-32,3.18449963206507,2.11561915081036,9.37780728800311,-1.0195759259582,0.012150585609624
228,0.995809356536813,-7.97329895544925e-30,-6.45440604310744e-46,-1.8434614764333e-13,1.68003584495224,-3.20196699098221e-43,3.18214555371495,2.51898069529061,11.1657693746945,-12.4035935858298,0.012150585609624
227,0.995792157832534,7.96396550698133e-30,-4.73442221839909e-69,-2.48390330684308e-13,1.68200537574697,-2.29637532352519e-66,3.18213372700069,2.52017102939567,11.1710457136997,-12.5052668948328,0.012150585609624
226,0.995775011590383,5.69069452625295e-30,-3.46796566663883e-46,-2.86185664578963e-13,1.68397509892545,-3.0832945272847e-43,3.18212189292495,2.52135727518055,11.1763039305969,-12.5951494176745,0.012150585609624
225,0.995757917618141,-1.09213969376808e-29,4.89500820065125e-46,-1.75588576037367e-13,1.68594501305687,6.95503839363716e-44,3.18211005157456,2.52253944850141,11.1815440956709,-12.637234323363,0.012150585609624
224,0.995740875724302,-4.27625989868699e-26,-3.37178501124502e-35,-1.71236868396283e-13,1.68791511672117,-2.47967829668955e-32,3.18209820303525,2.52371756518511,11.1867662790768,-12.7338420330156,0.012150585609624
223,0.995723885718064,-3.46459580552361e-30,2.26650447415818e-47,-2.24771308056421e-13,1.68988540850898,-2.08749680607388e-43,3.18208634739335,2.52489164102868,11.1919705508373,-12.8444183754164,0.012150585609624
222,0.995706947409333,-2.18012131430003e-26,1.61515678867867e-34,-2.43481696159033e-13,1.69185588702156,-2.49289437967584e-33,3.1820744847347,2.5260616917979,11.1971569808366,-12.8972976750413,0.012150585609624
221,0.995690060608722,-3.83991718210391e-26,-3.47275928721444e-35,-2.01003244960233e-13,1.69382655087071,-1.0362198993459e-31,3.1820626151447,2.5272277332279,11.2023256388232,-12.988097265194,0.012150585609624
220,0.995673225127544,1.30207957193551e-29,-2.03988055600138e-82,-1.86226081812704e-13,1.69579739867879,-1.05506399376773e-79,3.18205073870892,2.52838978102129,11.2074765944012,-13.0661403646669,0.012150585609624
219,0.995656440777817,-7.10271519971398e-27,9.20191671503072e-36,-1.95317631756829e-13,1.69776842907855,1.40857325149429e-31,3.18203885551248,2.52954785084855,11.2126099170325,-13.1346185245032,0.012150585609624
218,0.995639707372255,-1.28755374584366e-26,1.81155434405223e-34,-2.38911150106801e-13,1.69973964071315,3.0079555672005e-31,3.18202696564039,2.53070195834703,11.2177256760321,-13.219886080259,0.012150585609624
217,0.995623024724276,1.08763299991025e-30,7.91993638894519e-47,-2.26490205593064e-13,1.70171103223608,4.37248911446353e-44,3.18201506917738,2.53185211912023,11.2228239405648,-13.29600164801,0.012150585609624
216,0.995606392647988,2.39350675750871e-26,-8.11868948719837e-35,-2.06235666980669e-13,1.70368260231107,5.01970882433901e-32,3.18200316620819,2.53299834873759,11.2279047796445,-13.3933106727067,0.012150585609624
215,0.995589810958198,-7.76187926803056e-26,-2.83608399616024e-34,-2.27778822045894e-13,1.70565434961206,-2.04505830348149e-31,3.18199125681691,2.53414066273353,11.2329682621302,-13.4517771786582,0.012150585609624
214,0.995573279470407,8.16897346717783e-30,4.39624920279916e-70,-2.30146068458278e-13,1.70762627282311,2.65874737754352e-67,3.18197934108772,2.53527907660752,11.2380144567253,-13.5752013641344,0.012150585609624
213,0.995556798000804,-2.14911205006187e-29,5.50209561844264e-82,-2.12512983225908e-13,1.70959837063839,5.47733071887971e-79,3.18196741910442,2.53641360582289,11.2430434319737,-13.6273344168534,0.012150585609624
212,0.995540366366271,-3.07010269017999e-29,2.53914580874929e-57,-1.70633380544225e-13,1.71157064176204,1.63843528965306e-54,3.18195549095056,2.53754426580668,11.2480552562579,-13.729754248041,0.012150585609624
211,0.995523984384376,-1.46454355388103e-25,9.03881687385413e-35,-2.2892538745228e-13,1.71354308490818,1.00999297468697e-31,3.18194355671005,2.5386710719495,11.2530499977993,-13.8050369725469,0.012150585609624
210,0.995507651873375,-3.98210379436877e-30,-1.1452262229803e-46,-2.38060387364386e-13,1.7155156988008,-3.13277787930617e-43,3.18193161646503,2.53979403960398,11.2580277246507,-13.9101957640839,0.012150585609624
209,0.995491368652205,-6.3408104441304e-26,-6.65440464338285e-35,-2.94185549584472e-13,1.71748848217371,7.10844943829254e-34,3.18191967029984,2.54091318408576,11.2629885047011,-13.9337986479376,0.012150585609624
208,0.995475134540493,7.11602483555034e-26,3.86088364462696e-35,-1.83116543946922e-13,1.71946143377052,7.15002197150372e-32,3.18190771829559,2.54202852067143,11.2679324056663,-14.0360964198572,0.012150585609624
207,0.995458949358538,5.86401274980985e-29,-1.57837461717294e-103,-2.80726547081191e-13,1.7214345523445,1.60941889141126e-101,3.18189576053587,2.54314006459959,11.2728594950938,-14.071652992308,0.012150585609624
206,0.995442812927325,-9.0399770295928e-30,-3.84465662635359e-58,-2.41013569883818e-13,1.72340783665858,-9.84331664590964e-56,3.18188379710212,2.54424783106936,11.2777698403559,-14.1776017499852,0.012150585609624
205,0.995426725068515,2.22891601304284e-26,6.63167076630894e-35,-2.41817268454074e-13,1.72538128548526,6.97320646224173e-32,3.18187182807625,2.54535183524041,11.2826635086502,-14.2580610931186,0.012150585609624
204,0.995410685604442,1.00927697501674e-30,-3.59818276331452e-46,-2.32717997413329e-13,1.72735489760655,-4.40697419385902e-44,3.18185985354046,2.54645209223263,11.287540566998,-14.3568150340953,0.012150585609624
203,0.995394694358118,-6.04777172442356e-30,-3.42883639128308e-46,-1.78811298777047e-13,1.72932867181391,3.06358876763013e-43,3.18184787357563,2.5475486171253,11.2924010822406,-14.4408521114894,0.012150585609624
202,0.995378751153223,-9.76042281950389e-30,-6.44713612309599e-46,-1.64167822183572e-13,1.73130260690821,-3.87459025385812e-43,3.18183588826301,2.54864142495708,11.297245121039,-14.5391877412744,0.012150585609624
201,0.99536285581411,-3.49727874993894e-30,1.23853778453904e-45,-1.54510912026038e-13,1.73327670169962,1.52183202754526e-43,3.1818238976838,2.54973053072585,11.3020727498738,-14.6067491313617,0.012150585609624
200,0.995347008165801,-2.28609719686917e-29,-4.01000234984552e-46,-1.88473075641914e-13,1.7352509550076,-6.00806716579265e-43,3.18181190191805,2.55081594938746,11.3068840350389,-14.6308177884324,0.012150585609624
199,0.995331208033984,-1.28813513747248e-29,7.60775747080643e-47,-2.79628997185316e-13,1.7372253656608,4.03048470801426e-43,3.18179990104595,2.55189769585603,11.3116790426436,-14.744031703624,0.012150585609624
198,0.99531545524501,1.64984610641388e-29,-1.10313094555011e-105,-2.27332313174684e-13,1.73919993249701,-4.66481641864061e-103,3.18178789514821,2.55297578500404,11.3164578386124,-14.863161450318,0.012150585609624
197,0.995299749625895,2.75269878379502e-30,3.26959537990607e-70,-1.85278903941537e-13,1.74117465436312,1.76576686358042e-67,3.18177588430421,2.55405023166075,11.3212204886782,-14.9043325513162,0.012150585609624
196,0.995284091004315,2.59653582297438e-30,6.66514106643043e-58,-2.78256474449996e-13,1.743149530115,1.51064940473135e-55,3.18176386859347,2.5551210506133,11.3259670583873,-15.0080679581257,0.012150585609624
195,0.995268479208608,7.49015742122043e-30,-1.52518645416701e-46,-2.35464489580455e-13,1.74512455861752,-1.77264255737089e-43,3.18175184809531,2.55618825660488,11.3306976130913,-15.0771281254951,0.012150585609624
194,0.995252914067766,4.95462030587356e-26,1.43369627675521e-34,-2.55218727293978e-13,1.74709973874441,1.4401765567061e-31,3.18173982288831,2.55725186433589,11.3354122179518,-15.1947349562666,0.012150585609624
193,0.995237395411438,3.91532186682233e-30,4.12033407707813e-47,-2.14039016894017e-13,1.74907506937826,-3.3149466796684e-44,3.18172779305161,2.55831188846247,11.3401109379346,-15.2505511767912,0.012150585609624
192,0.995221923069929,-6.80023148302693e-30,1.37964248710182e-57,-2.25994615501508e-13,1.75105054941042,9.10790559243312e-55,3.18171575866311,2.5593683435972,11.3447938378119,-15.3343925436642,0.012150585609624
191,0.995206496874192,-9.00095593447779e-30,4.90653639582962e-57,-2.04905129566123e-13,1.75302617774096,2.81658649888218e-54,3.18170371980122,2.56042124430786,11.3494609821579,-15.4575152813524,0.012150585609624
190,0.995191116655833,1.16262202850855e-30,-1.530745804764e-46,-1.69704736120758e-13,1.75500195327859,2.9374719058409e-43,3.18169167654369,2.56147060511795,11.3541124353501,-15.4463222448876,0.012150585609624
189,0.995175782247106,1.60738734752739e-29,8.70631722194852e-46,-2.55597132983718e-13,1.75697787494061,2.04025772112418e-43,3.18167962896744,2.56251644050584,11.3587482615662,-15.6044551822557,0.012150585609624
188,0.995160493480908,8.93241546592645e-30,-9.06869066134282e-47,-2.13283612747801e-13,1.75895394165287,-4.89086006982119e-45,3.18166757715057,2.56355876490525,11.3633685247859,-15.697872703629,0.012150585609624
187,0.995145250190785,3.30792107751031e-29,-1.60381919193792e-46,-2.24665107463281e-13,1.76093015234967,-4.89578650973483e-44,3.18165552116947,2.5645975927039,11.3679732887849,-15.7696251900897,0.012150585609624
186,0.995130052210922,2.42035204940167e-30,1.86452066176032e-47,-1.89254241327557e-13,1.76290650597372,-6.90467923007549e-44,3.1816434611008,2.56563293824441,11.372562617139,-15.8474379915047,0.012150585609624
185,0.995114899376147,3.98668575736101e-26,-1.62773825165232e-35,-2.4057847119651e-13,1.76488300147609,-1.56104474294849e-32,3.18163139702109,2.56666481582361,11.3771365732212,-15.9411221335248,0.012150585609624
184,0.995099791521925,-6.25545963475084e-30,3.26205587337332e-46,-2.53342962754182e-13,1.76685963781612,1.26510976982325e-43,3.18161932900626,2.5676932396919,11.3816952201987,-15.976627995879,0.012150585609624
183,0.995084728484359,4.17563509230419e-26,-1.823535202881e-34,-1.48769572707235e-13,1.76883641396142,-1.67584093516222e-31,3.18160725713198,2.56871822405383,11.3862386210351,-16.0499042878534,0.012150585609624
182,0.995069710100186,-2.33811258192716e-26,-1.30437444942049e-34,-2.29067500902806e-13,1.77081332888772,-1.41651018935104e-31,3.18159518147364,2.56973978306712,11.3907668384868,-16.1532427934311,0.012150585609624
181,0.995054736206776,4.5455831692495e-26,-9.71704038008012e-35,-2.70874668806095e-13,1.77279038157889,-1.01531678860184e-31,3.1815831021066,2.57075793084327,11.3952799351053,-16.2209950887959,0.012150585609624
180,0.995039806642132,-5.88610295047044e-26,-1.65476360146169e-34,-2.78965766247453e-13,1.77476757102685,-1.56023271145094e-31,3.18157101910528,2.57177268144677,11.3997779732334,-16.3033693729237,0.012150585609624
179,0.995024921244882,2.40604866590303e-30,-6.05541572718488e-47,-1.93054013013243e-13,1.77674489623152,-1.43326558554223e-42,3.18155893254466,2.57278404889493,11.4042610150052,-16.3864768827515,0.012150585609624
178,0.995010079854286,-5.0091581211601e-26,-2.95648216833329e-34,-2.94887161511089e-13,1.77872235620072,-2.94811350078884e-31,3.18154684249832,2.57379204715815,11.4087291223465,-16.5429872412764,0.012150585609624
177,0.994995282310225,7.91513063779112e-27,-6.19103716808069e-35,-2.40855579875814e-13,1.78069994995019,-6.77818019449681e-32,3.18153474904104,2.57479669015947,11.4131823569734,-16.6203746395535,0.012150585609624
176,0.994980528453207,-3.18427032786218e-30,3.52035185495663e-46,-2.60647065668221e-13,1.78267767650347,1.8041717728182e-43,3.18152265224594,2.57579799177427,11.4176207803905,-16.6736789103085,0.012150585609624
175,0.994965818124359,6.74757035774784e-26,1.05552045864149e-34,-2.12841646912648e-13,1.78465553489184,1.11382885757363e-31,3.18151055218643,2.57679596583036,11.4220444538919,-16.8132474566682,0.012150585609624
174,0.994951151165427,-2.75132407962714e-29,4.88008858089871e-57,-2.32817833050131e-13,1.78663352415433,3.30024920310199e-54,3.18149844893548,2.57779062610774,11.4264534385594,-16.8235442854397,0.012150585609624
173,0.994936527418778,4.41332331356601e-26,1.09065212769673e-34,-2.01232803820202e-13,1.78861164333757,1.05732401962395e-31,3.18148634256543,2.57878198633875,11.4308477952639,-16.9105099875654,0.012150585609624
172,0.994921946727392,9.25930812352688e-26,-2.38564007105491e-34,-1.85852259603021e-13,1.79058989149579,-1.95217262067047e-31,3.18147423314889,2.57977006020728,11.4352275846612,-17.1040184179037,0.012150585609624
171,0.994907408934861,-4.30911137929276e-30,8.42264455503091e-58,-2.56321707934046e-13,1.79256826769078,1.30410503845303e-54,3.18146212075802,2.58075486134907,11.4395928671938,-17.1696878371159,0.012150585609624
170,0.994892913885391,-1.76144715071765e-30,7.76598514164388e-47,-2.98825528060036e-13,1.79454677099177,-1.98261837413457e-43,3.18145000546495,2.58173640335222,11.4439437030931,-17.2615178775106,0.012150585609624
169,0.994878461423798,-1.66611093641992e-29,8.30934301985389e-116,-2.88127061760823e-13,1.79652540047541,6.31122686394469e-113,3.18143788734055,2.58271469975547,11.4482801523716,-17.3503589328906,0.012150585609624
168,0.994864051395505,-4.22161767024553e-31,-4.55460488717391e-46,-2.62204026367742e-13,1.79850415522573,-1.20643039662965e-43,3.18142576645625,2.58368976404986,11.4526022748305,-17.4281176002469,0.012150585609624
167,0.994849683646541,-7.32589259419574e-26,2.73457638554689e-34,-2.43886771386891e-13,1.80048303433406,2.30570489766898e-31,3.18141364288247,2.58466160967735,11.4569101300533,-17.4611416514266,0.012150585609624
166,0.994835358023538,-1.00012158905434e-29,-2.48246386273363e-46,-2.12228856168239e-13,1.80246203689898,-1.72534873419993e-43,3.18140151669024,2.58563025003147,11.4612037774089,-17.5683576335008,0.012150585609624
165,0.99482107437373,-1.18491063451572e-29,-1.67492456203633e-57,-2.2553701169291e-13,1.80444116202626,-6.23496346719464e-55,3.18138938794931,2.5865956984569,11.4654832760497,-17.7173797471846,0.012150585609624
164,0.994806832544953,1.19573244492283e-30,-5.05473261972636e-46,-1.78882268430969e-13,1.80642040882882,3.21422835254505e-44,3.18137725672983,2.58755796824942,11.4697486849111,-17.7353552889248,0.012150585609624
163,0.994792632385639,-1.4652360594122e-29,-2.59791440927959e-57,-2.8871421392465e-13,1.80839977642666,-1.64024743170197e-54,3.18136512310116,2.58851707265588,11.474000062712,-17.8742785946162,0.012150585609624
162,0.994778473744814,-1.95517217737211e-30,2.10248460547087e-57,-2.21833548390496e-13,1.81037926394679,-6.16526569608259e-56,3.18135298713317,2.58947302487452,11.4782374679555,-17.8974463583276,0.012150585609624
161,0.994764356472104,-9.47158353935924e-31,-3.84696566867407e-69,-2.32536109442121e-13,1.81235887052325,-2.219728055802e-66,3.18134084889351,2.59042583805378,11.4824609589242,-17.9317257667648,0.012150585609624
160,0.994750280417721,-2.71007106099287e-29,1.18029289597671e-46,-2.72448788261591e-13,1.81433859529696,2.3848348239728e-43,3.18132870845199,2.59137552529378,11.4866705936863,-18.0182697028498,0.012150585609624
159,0.99473624543247,-4.17377077540623e-29,-7.59503511078639e-46,-1.77585907888348e-13,1.81631843741571,-4.44299194344987e-43,3.1813165658762,2.59232209964499,11.49086643009,-18.2620459572207,0.012150585609624
158,0.994722251367743,-8.89626449750547e-26,-4.62825645874832e-35,-1.90161553438951e-13,1.81829839603411,-1.43960912354244e-32,3.18130442123482,2.59326557410891,11.4950485257665,-18.2319047260513,0.012150585609624
157,0.99470829807552,9.46684769543455e-27,2.51862337962145e-34,-2.2924593555777e-13,1.82027847031357,2.17799354902276e-31,3.18129227459479,2.59420596163765,11.4992169381281,-18.2738310440092,0.012150585609624
156,0.994694385408362,9.02698290256094e-30,6.08727508252918e-46,-2.3121998708103e-13,1.82225865942214,4.11642371539668e-43,3.18128012602393,2.59514327513427,11.5033717243695,-18.4155721122126,0.012150585609624
155,0.994680513219416,-8.19273832403316e-30,8.3556620605069e-58,-2.43040400116193e-13,1.8242389625346,3.63920688846264e-55,3.1812679755889,2.59607752745232,11.507512941466,-18.5183931372355,0.012150585609624
154,0.994666681362406,-8.32844189774219e-26,-6.46003940753927e-35,-2.19370265770609e-13,1.82621937883228,-2.95981954373207e-32,3.18125582335662,2.59700873139581,11.5116406461734,-18.6161368145463,0.012150585609624
153,0.994652889691635,2.94451295332917e-31,-3.32818845344579e-68,-1.92960311049938e-13,1.8281999075031,-2.88367595677505e-65,3.18124366939341,2.59793689972014,11.515754895032,-18.6832222096865,0.012150585609624
152,0.994639138061982,-5.69305003245458e-30,-4.94953260073713e-46,-1.81952260917502e-13,1.83018054774146,-4.80984750235241e-44,3.1812315137656,2.59886204513049,11.5198557443594,-18.860988436808,0.012150585609624
151,0.994625426328902,1.04217366031134e-26,-4.63059367212554e-35,-2.80645785081619e-13,1.83216129874821,-8.61028453079011e-32,3.18121935653891,2.59978418028343,11.5239432502578,-18.8733772071035,0.012150585609624
150,0.994611754348421,8.84349659343113e-26,-7.92727676255626e-34,-2.10761482049698e-13,1.83414215973062,-5.7807802907902e-31,3.18120719777836,2.60070331778564,11.5280174686083,-18.8481167942819,0.012150585609624
149,0.994598121977135,-1.46366986333573e-29,8.7433364653949e-58,-2.15966400137829e-13,1.83612312990229,4.02653980538727e-55,3.18119503754952,2.60161947019436,11.5320784550727,-19.0759020537639,0.012150585609624
148,0.994584529072208,-6.23457292326497e-26,-6.91164597002596e-34,-3.12506764295766e-13,1.83810420848312,-5.52432880084193e-31,3.18118287591711,2.60253265001793,11.5361262650963,-19.1035274230707,0.012150585609624
147,0.994570975491373,-1.97378228462585e-26,-1.20440508336778e-34,-2.01031920112588e-13,1.84008539469929,-1.55524414852492e-31,3.18117071294513,2.60344286971465,11.5401609539023,-19.2689973684807,0.012150585609624
146,0.994557461092923,8.67956250711698e-28,1.36503454969773e-34,-2.65679390640629e-13,1.84206668778312,9.36538918791652e-32,3.18115854869848,2.60435014169424,11.5441825764988,-19.2885646917946,0.012150585609624
145,0.994543985735717,-3.18837689933298e-29,-1.01267905493544e-57,-2.46349444965706e-13,1.84404808697313,-5.55097941197436e-55,3.18114638324068,2.60525447831653,11.5481911876725,-19.318708197804,0.012150585609624
144,0.994530549279174,-8.41005868735784e-30,-5.53369205577488e-47,-2.92252936259465e-13,1.84602959151392,-6.1394388968231e-43,3.18113421663529,2.60615589189194,11.5521868419914,-19.4101979559705,0.012150585609624
143,0.994517151583269,-5.69180026937196e-30,-4.43892763052112e-46,-2.06988721000309e-13,1.84801120065614,-3.25977055263561e-43,3.18112204894525,2.60705439468204,11.5561695938067,-19.4357083385413,0.012150585609624
142,0.994503792508536,4.38804109465015e-26,5.36057015385641e-34,-1.92383305867467e-13,1.84999291365645,3.7117823395576e-31,3.18110988023393,2.60794999889886,11.56013949725,-19.657055870047,0.012150585609624
141,0.994490471916062,2.17892626304238e-30,-6.15062619157527e-197,-2.48986861332808e-13,1.85197472977747,-8.25206052817281e-194,3.18109771056357,2.60884271670511,11.5640966062346,-19.8618957690162,0.012150585609624
140,0.994477189667487,-3.26923041803947e-26,-5.54220974499738e-34,-1.80310194437829e-13,1.85395664828769,-4.4904486054519e-31,3.1810855399969,2.60973256021444,11.568040974456,-19.8793510823569,0.012150585609624
139,0.994463945625002,-5.35726862913607e-29,1.26496517132361e-68,-1.88597481054062e-13,1.85593866846151,1.17726725842052e-65,3.18107336859553,2.61061954149145,11.5719726553923,-19.9170119576899,0.012150585609624
138,0.994450739651346,-9.78034840480687e-30,-1.00038962660481e-125,-2.86173151153451e-13,1.85792078957912,-7.6356733169088e-123,3.181061196421,2.6115036725509,11.575891702301,-20.0334553639713,0.012150585609624
137,0.994437571609805,1.00254145907839e-29,1.95277402430566e-92,-2.1448848095926e-13,1.85990301092646,1.36697159247558e-89,3.18104902353501,2.61238496535953,11.5797981682263,-20.0016449490893,0.012150585609624
136,0.994424441364209,-3.63906117501937e-29,-3.23457537096842e-68,-1.74704641347797e-13,1.86188533179521,-2.19613982293748e-65,3.18103684999807,2.61326343183399,11.5836921059908,-20.1470773192382,0.012150585609624
135,0.994411348778931,1.04096299935136e-25,1.06787003698733e-35,-1.69524227666026e-13,1.8638677514827,2.27784591665336e-32,3.18102467587114,2.61413908384271,11.5875735682029,-20.18143983021,0.012150585609624
134,0.994398293718885,-1.73831349833848e-30,4.54153996535269e-105,-2.5870716827898e-13,1.86585026929192,3.70438418439263e-102,3.18101250121456,2.61501193320485,11.591442607253,-20.377877617649,0.012150585609624
133,0.994385276049522,-3.56741417831437e-29,-4.07646855978764e-103,-2.88107698309646e-13,1.8678328845314,-3.53883797592627e-100,3.18100032608899,2.6158819916907,11.5952992753146,-20.3645908071677,0.012150585609624
132,0.994372295636834,1.07636964191895e-29,-2.91108198341677e-103,-2.10222103052796e-13,1.86981559651524,-2.48270479009727e-100,3.18098815055287,2.61674927102166,11.5991436243448,-20.4793127767529,0.012150585609624
131,0.994359352347342,1.80241098077137e-29,1.36276788826413e-45,-2.27827548637695e-13,1.87179840456299,1.06967242462695e-42,3.18097597466681,2.61761378287079,11.6029757060861,-20.5894626055516,0.012150585609624
130,0.994346446048104,1.34595085845558e-30,6.39127190185892e-68,-3.06170806855764e-13,1.87378130799969,5.40674752808796e-65,3.18096379848973,2.61847553886182,11.6067955720625,-20.58053161131,0.012150585609624
129,0.994333576606709,1.58166699355202e-25,-1.89162066220009e-35,-2.13426395846861e-13,1.87576430615573,-5.41834481957857e-32,3.18095162207983,2.6193345505704,11.6106032735848,-20.9166799113439,0.012150585609624
128,0.994320743891271,-3.83057291114039e-30,3.79837295022449e-57,-2.67080645441947e-13,1.87774739836691,3.75356350641473e-54,3.18093944549636,2.6201908295233,11.6143988617472,-20.8262954847648,0.012150585609624
127,0.994307947770436,1.44309330676999e-29,-5.60071375007503e-57,-2.26364944432615e-13,1.8797305839743,-4.31927044405786e-54,3.18092726879705,2.62104438719903,11.6181823874301,-21.0589906920174,0.012150585609624
126,0.994295188113372,8.46037369569585e-30,-1.48220839762873e-46,-1.77222796890527e-13,1.88171386232425,1.08272201657597e-44,3.18091509203975,2.62189523502748,11.621953901298,-21.0136091884308,0.012150585609624
125,0.994282464789769,6.57033213414188e-30,1.82653733427402e-46,-1.28377108277227e-13,1.88369723276834,5.60355171066139e-44,3.18090291528237,2.62274338439062,11.6257134538035,-21.0746031167715,0.012150585609624
124,0.994269777669842,1.06440324754202e-29,4.97861228078293e-46,-1.50009194172347e-13,1.88568069466334,9.81740945990565e-43,3.18089073858195,2.62358884662174,11.6294610951829,-21.3072285752139,0.012150585609624
123,0.994257126624322,-6.44738183872731e-26,2.63823727665731e-34,-2.2412483344594e-13,1.88766424737113,1.74977976492781e-31,3.1808785619956,2.6244316330063,11.6331968754609,-21.3811837479474,0.012150585609624
122,0.994244511524458,3.58185435042337e-30,-1.86879708529646e-46,-2.23119055978352e-13,1.88964789025872,-3.45814186649159e-43,3.18086638557963,2.62527175478157,11.6369208444484,-21.4236706687199,0.012150585609624
121,0.994231932242016,3.70342198870341e-29,-8.72390401374093e-47,-2.54994802469926e-13,1.89163162269815,1.59848743260152e-42,3.18085420939049,2.62610922313695,11.6406330517441,-21.4266041894741,0.012150585609624
120,0.994219388649272,5.21295703687707e-30,-1.38686281606266e-128,-2.03795510674284e-13,1.89361544406649,-9.28184848507909e-126,3.18084203348442,2.62694404921373,11.6443335467335,-21.6973396808202,0.012150585609624
119,0.994206880619015,-5.3538153728299e-30,1.42009208640791e-57,-2.97353660025848e-13,1.89559935374577,7.15298268098471e-55,3.1808298579173,2.6277762441059,11.6480223785924,-21.7425274702348,0.012150585609624
118,0.994194408024546,4.18355610157564e-30,-4.24331854259157e-58,-2.86831555017406e-13,1.89758335112296,-7.54329019921216e-56,3.18081768274419,2.62860581885915,11.6516995962825,-21.699523149851,0.012150585609624
117,0.99418197073967,-2.168661345123e-26,5.93625381849224e-34,-2.16308874629129e-13,1.89956743558991,3.6708356395388e-31,3.18080550802003,2.62943278447228,11.6553652485578,-21.8141734293258,0.012150585609624
116,0.994169568638699,1.34325449846973e-29,-1.57021096709133e-80,-2.07348936196603e-13,1.90155160654333,-8.76900024917915e-78,3.18079333380008,2.63025715189596,11.6590193839587,-21.9000741464804,0.012150585609624
