455,1.00153898332976,3.17617115096861e-26,-4.10970962557963e-34,-1.73843603653482e-13,1.24207810951226,2.86498536148513e-32,3.18449963206507,2.11561915081036,9.37780728800311,-1.0195759259582,0.012150585609624
115,0.994157201596449,-4.89516820521212e-30,2.20595031688633e-45,-2.83943192931039e-13,1.90353586338472,3.317574114289e-42,3.18078116013877,2.63107893203397,11.6626620508179,-21.9755813965708,0.012150585609624
114,0.994144869488238,-1.34907629332022e-29,9.32431328235147e-58,-3.05139452532277e-13,1.90552020552038,3.69637150680507e-55,3.18076898708969,2.63189813574266,11.6662932972579,-22.3030045078281,0.012150585609624
113,0.994132572189883,-3.90447233153957e-26,-1.14877389486016e-34,-2.96093931271756e-13,1.90750463236131,-1.42531484775021e-31,3.18075681470734,2.63271477383101,11.6699131711911,-22.3694871127446,0.012150585609624
112,0.994120309577699,1.9040833087307e-30,1.45517433503685e-57,-3.35156062553241e-13,1.90948914332322,-2.75126973052575e-55,3.18074464304574,2.63352885706139,11.6735217203233,-22.3182093604644,0.012150585609624
111,0.994108081528498,-3.67940317099567e-31,1.61665915360521e-45,-2.58608135404983e-13,1.91147373782644,7.80523244628923e-43,3.18073247215713,2.63434039614894,11.6771189921512,-22.4119197327463,0.012150585609624
110,0.994095887919586,-1.57340007521865e-30,-2.10878997414506e-45,-2.91338945861945e-13,1.91345841529595,-3.97881182714228e-42,3.1807203020949,2.63514940176199,11.6807050339637,-22.6929960221138,0.012150585609624
109,0.99408372862876,-6.90823025676426e-30,-1.47086310561459e-80,-2.13775608755086e-13,1.91544317516129,-7.15657107376204e-78,3.18070813291214,2.63595588452236,11.6842798928437,-22.6783113395997,0.012150585609624
108,0.994071603534308,4.97122477751847e-27,-3.28621200715879e-34,-2.09702401303767e-13,1.91742801685652,-2.41183134884766e-31,3.180695964661,2.63675985500508,11.6878436156665,-22.6998183470242,0.012150585609624
107,0.994059512515008,4.01603974155363e-29,-2.35107486318327e-79,-1.8913988216088e-13,1.91941293982021,-2.27555451044219e-76,3.18068379739356,2.63756132373887,11.6913962491024,-22.9059465426932,0.012150585609624
106,0.994047455450122,1.45367992021215e-25,7.88405897806431e-34,-3.59853304134535e-13,1.92139794349539,4.18691151378709e-31,3.18067163116126,2.63836030120567,11.6949378396142,-22.8441762217943,0.012150585609624
105,0.994035432219399,1.48391574707997e-29,6.49412644147064e-150,-2.22199403927575e-13,1.92338302732952,9.07041155686668e-147,3.18065946601602,2.63915679784196,11.6984684334632,-22.9616899108552,0.012150585609624
104,0.994023442703069,2.48576187442015e-29,7.41523595240917e-126,-2.82024304933384e-13,1.92536819077443,4.65342122336401e-123,3.18064730200914,2.63995082403753,11.7019880767037,-22.9740072680871,0.012150585609624
103,0.994011486781844,-9.95240330332148e-27,-7.35166656631736e-34,-3.25115306146722e-13,1.92735343328631,-4.8584987078808e-31,3.18063513919116,2.64074239013631,11.7054968151869,-23.2377362960043,0.012150585609624
102,0.993999564336914,-4.78712719380017e-30,1.5868890536812e-80,-1.94462795617207e-13,1.92933875432565,8.67833734686737e-78,3.18062297761315,2.6415315064366,11.7089946945614,-23.0178454947514,0.012150585609624
101,0.993987675249949,-1.22957091405127e-29,-1.94470704200735e-81,-2.17266463122047e-13,1.93132415335723,-6.57174264286133e-79,3.18061081732458,2.64231818319063,11.7124817602719,-23.4164568036441,0.012150585609624
100,0.993975819403089,-3.50179268980982e-30,-3.99934839116542e-102,-2.3306616986669e-13,1.93330962985006,-4.79407309136462e-99,3.18059865837655,2.64310243060533,11.7159580575621,-23.1857811268448,0.012150585609624
99,0.993963996678953,1.06061610301532e-29,-9.68096760113074e-46,-2.44026163862545e-13,1.93529518327736,-1.12992825859291e-42,3.18058650081779,2.64388425884189,11.7194236314732,-23.4875286867949,0.012150585609624
98,0.993952206960628,-3.89453366244563e-31,-1.91012078422766e-104,-1.83407344346283e-13,1.93728081311651,6.98252001913104e-101,3.18057434469898,2.64466367801686,11.7228785268482,-23.4940150238029,0.012150585609624
97,0.993940450131672,3.00449734876834e-29,1.28243676005212e-80,-2.04990653739126e-13,1.93926651884904,9.99739692014551e-78,3.18056219006815,2.64544069820064,11.7263227883258,-23.8828951348266,0.012150585609624
96,0.993928726076111,-1.07368566931613e-29,-1.95466766990231e-45,-2.78808459919993e-13,1.94125229996057,-2.86924618685908e-42,3.18055003697463,2.64621532941902,11.7297564603468,-23.9040545634935,0.012150585609624
95,0.993917034678436,5.016574518266e-29,4.48834976915735e-58,-3.03597689016942e-13,1.9432381559408,-5.38544720558325e-55,3.18053788546677,2.64698758165276,11.7331795871525,-24.006949194376,0.012150585609624
94,0.993905375823604,-2.73913351922988e-30,4.32230115672451e-80,-2.98427534319401e-13,1.94522408628341,3.22169569145125e-77,3.18052573559312,2.6477574648383,11.7365922127876,-23.8722489092697,0.012150585609624
93,0.993893749397032,4.04030363760296e-30,-8.71021945842525e-46,-2.55547340524388e-13,1.94721009048615,-5.04390813647166e-43,3.18051358740179,2.64852498886682,11.7399943810964,-24.1617902733323,0.012150585609624
92,0.993882155284598,9.02665286816117e-30,-2.69286390071209e-46,-2.67834704701646e-13,1.94919616805067,1.95316921109524e-43,3.18050144094063,2.64929016358534,11.7433861357273,-23.9147328821446,0.012150585609624
91,0.993870593372643,-1.34121263916153e-29,-3.1326658908753e-57,-1.76927677612534e-13,1.95118231848259,4.85056659642053e-55,3.18048929625573,2.65005299879613,11.7467675201303,-24.2774882965469,0.012150585609624
90,0.993859063547957,2.74145639590532e-30,3.43907524376602e-67,-2.39800575932102e-13,1.9531685412914,3.08865596167742e-64,3.18047715339579,2.65081350425787,11.7501385775624,-24.6584854070934,0.012150585609624
89,0.99384756569779,-5.59163827164774e-27,-1.32382814624263e-33,-2.74137813655324e-13,1.95515483599048,-8.08430535173501e-31,3.18046501240768,2.65157168968469,11.7534993510827,-24.2549300224357,0.012150585609624
88,0.993836099709846,-2.13894502217725e-29,7.91128125925341e-81,-1.84676113135125e-13,1.95714120209701,1.20900561562453e-77,3.18045287333713,2.65232756474673,11.7568498835559,-24.2830482222639,0.012150585609624
87,0.993824665472278,-2.17236353984744e-30,-1.17800572019304e-182,-2.83697063869099e-13,1.959127639132,-2.27153774784893e-179,3.18044073623034,2.65308113907047,11.7601902176527,-24.5482997172195,0.012150585609624
86,0.993813262873688,4.38511690470143e-30,-1.18267168769477e-67,-2.53081481077779e-13,1.9611141466202,-1.11011903582386e-64,3.1804286011345,2.6538324222388,11.7635203958507,-24.6855861785871,0.012150585609624
85,0.993801891803129,-4.27444626277069e-30,2.85423684965769e-69,-3.19669701720253e-13,1.96310072409012,8.42801185051508e-66,3.18041646809406,2.65458142379101,11.7668404604343,-24.9020856139452,0.012150585609624
84,0.993790552150095,-5.39258079029834e-30,6.23310818691241e-103,-2.85666576447055e-13,1.96508737107393,5.94766436957774e-100,3.18040433715573,2.65532815322316,11.7701504534963,-25.1848385512018,0.012150585609624
83,0.993779243804531,1.05164308758491e-29,8.08204385750844e-58,-2.97302920866069e-13,1.96707408710753,-4.26470704610157e-55,3.18039220836364,2.65607261998785,11.7734504169367,-25.0901515895895,0.012150585609624
82,0.993767966656817,3.51812856574569e-29,-2.57909107416635e-79,-2.76747210639988e-13,1.96906087173042,-3.27023197078188e-76,3.18038008176341,2.65681483349484,11.7767403924658,-24.8923145701021,0.012150585609624
81,0.993756720597779,-7.81150047258323e-30,-1.00602934766341e-68,-3.1718110571606e-13,1.97104772448572,-2.77112473264013e-65,3.18036795739892,2.65755480311077,11.7800204216027,-25.2313734616363,0.012150585609624
80,0.993745505518679,1.24789874372623e-29,3.88248091006135e-69,-2.70457520291343e-13,1.97303464492013,3.30394640055177e-66,3.18035583531545,2.65829253815964,11.7832905456774,-25.1023361437598,0.012150585609624
79,0.993734321311216,1.01447100054514e-29,-2.69534349222361e-59,-2.34102725713553e-13,1.9750216325839,3.24552649595459e-55,3.18034371555695,2.65902804792303,11.7865508058319,-25.2525089159754,0.012150585609624
78,0.993723167867528,1.12922746627918e-25,8.50415796206199e-34,-3.22713078596958e-13,1.97700868703079,6.02363742367008e-31,3.18033159816631,2.65976134163948,11.7898012430175,-25.5118324273262,0.012150585609624
77,0.993712045080181,1.22592948939094e-29,1.02018359878335e-45,-1.8991779936244e-13,1.97899580781808,3.28394295114521e-42,3.18031948318808,2.66049242850562,11.7930418979997,-25.1923073524969,0.012150585609624
76,0.993700952842176,-6.37210918301664e-26,-1.02171122073092e-34,-2.07236651658185e-13,1.98098299450646,-1.83593668297585e-31,3.18030737066528,2.66122131767628,11.7962728113586,-25.3135709070387,0.012150585609624
75,0.993689891046943,2.58455718663917e-26,6.21325906226352e-34,-2.64868143505652e-13,1.9829702466601,4.68437414028672e-31,3.18029526064074,2.66194801826326,11.7994940234838,-25.2609384911279,0.012150585609624
74,0.993678859588341,1.05829334705037e-29,7.6164955453405e-184,-2.94529763734878e-13,1.98495756384653,3.9420075918431e-181,3.18028315315723,2.66267253933739,11.802705574583,-25.7929771935887,0.012150585609624
73,0.993667858360654,-2.22575134416393e-29,2.7173658953329e-148,-2.25229557609258e-13,1.98694494563669,3.04867985382716e-145,3.18027104825746,2.6633948899274,11.8059075046775,-25.9104206573607,0.012150585609624
72,0.993656887258593,9.05141575109225e-30,1.13103302675126e-56,-2.35295761985447e-13,1.98893239160482,7.69909458812092e-54,3.18025894598375,2.66411507902078,11.8090998536057,-26.1186780616963,0.012150585609624
71,0.99364594617729,-4.36129194414879e-30,-3.18035449248394e-68,-2.93484973883282e-13,1.99091990132852,-3.97058927161868e-65,3.18024684637717,2.66483311556291,11.8122826610195,-26.170818032937,0.012150585609624
70,0.993635035012298,2.15826899817961e-29,-1.20806031456225e-113,-2.6559834859926e-13,1.99290747438865,1.97512785547253e-110,3.18023474948055,2.66554900845902,11.8154559663925,-26.0996059903531,0.012150585609624
69,0.993624153659593,-7.42971335820329e-30,-3.10368896322421e-79,-2.93626911869864e-13,1.99489511036935,-2.43988629198127e-76,3.18022265533422,2.66626276657207,11.8186198090113,-26.5469073238489,0.012150585609624
68,0.993613302015562,2.74271450751691e-30,-3.57987967057981e-45,-2.49012938938762e-13,1.99688280885796,-3.55907914649998e-42,3.18021056398079,2.66697439872505,11.821774227985,-26.4727068047174,0.012150585609624
67,0.993602479977016,2.34048222070169e-30,4.91782832179002e-288,-3.2333069310554e-13,1.99887056944505,5.45759735784639e-285,3.18019847545975,2.66768391369966,11.82491926224,-26.6429643879801,0.012150585609624
66,0.993591687441175,2.31093592968195e-30,-1.8547162713322e-69,-2.58505986743944e-13,2.00085839172436,-1.62513216748624e-66,3.18018638981245,2.66839132023699,11.8280549505225,-26.4750408486625,0.012150585609624
65,0.993580924305674,-1.47703518060119e-29,-1.74713283569307e-46,-2.78719091178812e-13,2.00284627529278,-9.01297656022918e-43,3.18017430707909,2.66909662703779,11.8311813313998,-26.7520515595877,0.012150585609624
64,0.993570190468557,-5.34345698213054e-30,9.35416146214417e-126,-1.05033814893678e-13,2.00483421975034,-2.65909784192229e-125,3.18016222729968,2.66979984276246,11.8342984432606,-26.9903501631397,0.012150585609624
63,0.993559485828281,-1.59819112149056e-29,-4.44858470153182e-56,-3.53280413546943e-13,2.00682222470013,-4.12024547160008e-53,3.18015015051373,2.67050097603146,11.8374063243163,-26.9695067635075,0.012150585609624
62,0.993548810283705,4.885514419046e-30,-1.23516411460312e-322,-1.42552838418177e-13,2.00881028974835,-2.80135221191987e-320,3.18013807676234,2.67120003542496,11.8405050125998,-26.6871537826542,0.012150585609624
61,0.9935381637341,6.00775870495429e-30,7.75914286398605e-45,-2.87434874835026e-13,2.01079841450421,1.05502009755935e-41,3.18012600608294,2.67189702948329,11.8435945459676,-27.5158511421348,0.012150585609624
60,0.993527546079135,-5.64055645399519e-31,3.66831756136382e-104,-3.46305618147763e-13,2.01278659857997,6.91066473269178e-101,3.18011393851609,2.67259196670725,11.8466749621007,-27.3034019932902,0.012150585609624
59,0.993516957218888,2.63671565024171e-29,-1.0396438110531e-135,-2.74025068913186e-13,2.01477484159087,-1.22686690347188e-132,3.18010187409992,2.67328485555792,11.8497462985041,-26.9886209044384,0.012150585609624
58,0.993506397053832,-3.59156151170655e-30,9.76141008424579e-116,-2.81060827334231e-13,2.01676314315512,1.73918809256648e-112,3.18008981287304,2.67397570445744,11.8528085925102,-27.3206003089862,0.012150585609624
57,0.993495865484844,-6.14439087634044e-30,5.92175025092402e-80,-2.45906301465129e-13,2.01875150289386,7.29857448005736e-77,3.18007775487393,2.67466452178827,11.8558618812757,-27.0186368087272,0.012150585609624
56,0.993485362413195,-3.42574635767795e-29,-1.23899628391658e-91,-3.24536908497853e-13,2.02073992043116,-7.7572306017561e-89,3.18006570014098,2.67535131589413,11.8589062017853,-27.6086058261329,0.012150585609624
55,0.993474887740554,7.33742472352814e-30,4.97741488219281e-45,-1.99588900738483e-13,2.022728395394,8.00719458746005e-42,3.18005364871067,2.67603609507953,11.86194159085,-27.9502279593031,0.012150585609624
54,0.993464441368982,-9.42235609897677e-30,1.35319467217091e-56,-2.66403171092643e-13,2.02471692741219,1.38152930533406e-53,3.18004160062278,2.67671886761063,11.8649680851109,-28.3076265050117,0.012150585609624
53,0.993454023200935,-2.56509843369329e-30,1.03284181245035e-45,-1.78827420596828e-13,2.02670551611841,6.1657132430292e-44,3.18002955591393,2.6773996417149,11.8679857210375,-27.6481425025224,0.012150585609624
52,0.99344363313926,-2.1714464724319e-29,4.57440472814627e-45,-2.70413625887851e-13,2.02869416114816,5.89508747710646e-42,3.18001751462033,2.67807842558097,11.8709945349272,-28.1620691321986,0.012150585609624
51,0.993433271087191,-1.49461030933297e-25,-3.33444033632112e-33,-3.14286416851804e-13,2.03068286213974,-2.00133988182299e-30,3.18000547677916,2.67875522735994,11.8739945629109,-27.7334676515624,0.012150585609624
50,0.993422936948352,7.40079672726105e-30,4.09356366574185e-45,-2.97191768285032e-13,2.0326716187342,5.88667968632052e-42,3.1799934424271,2.67943005516425,11.8769858409484,-28.4680338794378,0.012150585609624
49,0.993412630626751,-6.91231989695712e-30,-2.39672043474379e-104,-3.97920236618251e-13,2.03466043057535,-2.9209522749627e-101,3.17998141160089,2.6801029170688,11.8799684048328,-27.7231396277055,0.012150585609624
48,0.993402352026783,5.51950034799432e-30,-3.16724084739166e-104,-3.8004311967766e-13,2.03664929730974,-1.5321134163768e-101,3.1799693843362,2.68077382111026,11.8829422901879,-28.1530050565263,0.012150585609624
47,0.993392101053224,-5.35396382598974e-30,1.18860173174901e-125,-2.50154822690872e-13,2.03863821858662,2.57193852377039e-122,3.17995736066942,2.6814427752881,11.8859075324725,-28.2887805622325,0.012150585609624
46,0.99338187761123,-7.07401733089038e-30,-1.26686162157971e-93,-2.21611993796534e-13,2.04062719405789,-2.71486291933408e-90,3.1799453406358,2.68210978756412,11.8888641669787,-27.8798483529565,0.012150585609624
45,0.993371681606341,-2.27539298825568e-26,6.71814123278138e-34,-3.07507567127499e-13,2.04261622337815,3.3014727450189e-31,3.17993332427099,2.68277486586274,11.8918122288326,-28.5262400895334,0.012150585609624
44,0.993361512944471,3.6340731591236e-30,7.92757182116334e-103,-2.5736421140637e-13,2.0446053062046,9.18073368486007e-100,3.17992131160948,2.68343801807144,11.8947517529967,-29.1971008907979,0.012150585609624
43,0.993351371531911,7.86876146425797e-30,4.36348161744026e-79,-3.05932174360283e-13,2.04659444219707,6.97944106391988e-76,3.17990930268791,2.68409925204073,11.8976827742696,-27.8105741881053,0.012150585609624
42,0.99334125727533,-1.46599418022003e-30,-8.48310954467313e-100,-1.95970403948134e-13,2.04858363101799,-2.06846428200353e-96,3.17989729753913,2.68475857558381,11.9006053272844,-28.8918852301813,0.012150585609624
41,0.993331170081765,3.53982585884007e-30,1.00724566668465e-115,-3.08754102750098e-13,2.05057287233232,1.10527367015097e-112,3.17988529619879,2.68541599647796,11.9035194465152,-28.6321107548123,0.012150585609624
40,0.993321109858632,-1.21048395354849e-30,-9.50942101165079e-93,-2.35995349966024e-13,2.05256216580762,-2.35674838626989e-89,3.17987329869989,2.68607152246337,11.9064251662716,-29.3025222125879,0.012150585609624
39,0.993311076513708,-4.92735258002532e-30,1.20944253897155e-68,-1.56513488288323e-13,2.05455151111392,1.53288739811768e-65,3.17986130507788,2.68672516124406,11.9093225207028,-28.7470924812101,0.012150585609624
38,0.993301069955147,2.03403674394675e-30,-6.31515242604697e-205,-2.32530693893881e-13,2.0565409079238,2.55808058419919e-201,3.17984931536597,2.68737692048801,11.9122115437982,-29.2140284031154,0.012150585609624
37,0.993291090091465,-7.25494376123772e-31,-1.04865275050294e-55,-3.07158623265278e-13,2.0585303559123,-1.50117688022775e-52,3.17983732959734,2.68802680782676,11.915092269386,-29.2898154851053,0.012150585609624
36,0.993281136831546,8.08948966095488e-30,9.0967921831734e-125,-3.04904816016911e-13,2.06051985475692,9.50686569550373e-122,3.17982534780546,2.68867483085652,11.9179647311374,-29.5525290427135,0.012150585609624
35,0.993271210084636,-1.1940779604825e-29,-1.40987867578253e-67,-6.2196167081083e-14,2.06250940413761,-2.42058156886173e-64,3.17981337002384,2.68932099713718,11.9208289625629,-29.6876372375492,0.012150585609624
34,0.993261309760344,1.04509161912811e-29,6.42034267903989e-80,-2.45105023618086e-13,2.06449900373673,5.42596385940132e-77,3.17980139628523,2.6899653141935,11.923684997017,-29.0029320034647,0.012150585609624
33,0.993251435768643,8.41259105974512e-30,4.43071738129294e-68,-3.19518303021499e-13,2.06648865323906,4.31705230863132e-65,3.17978942662139,2.69060778951471,11.926532867697,-29.6849230760166,0.012150585609624
32,0.99324158801986,6.04433187347722e-29,-2.48203622038002e-45,-2.31055105694819e-13,2.06847835233173,-3.10772966925636e-42,3.17977746106613,2.69124843055474,11.9293726076435,-29.8499972310188,0.012150585609624
31,0.993231766424683,-1.4589074562275e-25,8.18269882802049e-34,-1.77487521154957e-13,2.07046810070426,5.15770809954362e-31,3.17976549965061,2.69188724473228,11.9322042497411,-29.7033075134542,0.012150585609624
30,0.993221970894156,-2.60039884825833e-29,-1.85018868340553e-78,-3.016048771717e-13,2.07245789804849,-2.73705820136341e-75,3.17975354240733,2.69252423943143,11.9350278267208,-29.8750638439804,0.012150585609624
29,0.993212201339677,-1.85042336134881e-29,5.78193909377251e-112,-3.5414628657677e-13,2.07444774405857,1.29880249611967e-108,3.17974158936766,2.69315942200121,11.9378433711584,-29.4527866619396,0.012150585609624
28,0.993202457673,-1.62523197422452e-29,1.06559448242095e-90,-3.5266711706467e-13,2.07643763843099,6.18054867280984e-88,3.17972964056315,2.69379279975609,11.9406509154763,-30.2327516794991,0.012150585609624
27,0.993192739806225,1.04687386964117e-29,-8.4881928390026e-58,-3.03515442570551e-13,2.07842758086448,-5.26007087217713e-54,3.17971769602569,2.69442437997632,11.9434504919454,-30.1245757242943,0.012150585609624
26,0.99318304765181,5.03292636726477e-29,-6.31872989222379e-79,-3.02693251954629e-13,2.08041757106006,-8.97722974295384e-76,3.1797057557853,2.69505416990714,11.9462421326814,-30.6945398832186,0.012150585609624
25,0.993173381122555,-2.5975206152591e-29,1.09312210404159e-191,-3.01508821307392e-13,2.08240760872097,1.36839041277293e-188,3.17969381987393,2.69568217676075,11.9490258696533,-30.4480771765435,0.012150585609624
24,0.99316374013161,-5.52175933553867e-30,2.7529126065591e-55,-2.60135833493837e-13,2.08439769355269,3.45443501062903e-52,3.17968188832195,2.69630840771412,11.9518017346744,-30.987922857953,0.012150585609624
23,0.993154124592472,1.39046664822527e-29,5.98156539973223e-147,-1.45283353722901e-13,2.0863878252629,-5.02022336117163e-144,3.17966996115945,2.69693286991107,11.9545697594105,-30.4557783793258,0.012150585609624
22,0.993144534418982,6.67009379507577e-29,-2.87738302344978e-44,-2.65271823454429e-13,2.08837800356146,-3.63787591077205e-41,3.17965803841649,2.69755557046173,11.9573299753784,-30.6445205338012,0.012150585609624
21,0.993134969525321,2.70436423727269e-29,4.05336528450206e-45,-1.61116451026601e-13,2.09036822816041,2.08425630337512e-42,3.17964612012381,2.69817651644216,11.960082413944,-29.6325899061984,0.012150585609624
20,0.993125429826015,-1.90799715643263e-29,8.86867930584894e-68,-1.62910719270834e-13,2.09235849877394,1.03969048403768e-64,3.1796342063106,2.69879571489594,11.9628271063289,-29.8548817085003,0.012150585609624
19,0.99311591523593,2.72925826524108e-30,-9.74204735837033e-272,-3.21078192347611e-13,2.09434881511836,-8.20280324392979e-269,3.17962229700594,2.69941317283211,11.9655640836018,-31.3933457563162,0.012150585609624
18,0.993106425670266,-4.60558327312836e-26,3.94282111100904e-33,-1.80046710541768e-13,2.09633917691209,2.02252360657849e-30,3.17961039224062,2.70002889722816,11.9682933766915,-30.4260014015173,0.012150585609624
17,0.993096961044564,3.89442747652558e-29,-1.90382069113713e-67,-1.95973198134206e-13,2.09832958387568,-2.82947518189813e-64,3.17959849204339,2.70064289502738,11.9710150163751,-29.8330079562375,0.012150585609624
16,0.993087521274702,1.20183189599929e-29,-1.03917091928385e-44,-2.91149288520505e-13,2.10032003573173,-1.39423942331078e-41,3.17958659644235,2.7012551731407,11.9737290332865,-30.8795094884025,0.012150585609624
15,0.993078106276889,-6.16283898784391e-30,-5.63252193918812e-191,-2.70864281817839e-13,2.10231053220489,-5.82530321542057e-188,3.17957470546713,2.70186573844705,11.9764354579176,-31.1663677272496,0.012150585609624
14,0.993068715967667,5.55862731127638e-30,5.2680406257094e-45,-2.82568540796276e-13,2.10430107302189,6.56009117958261e-42,3.17956281914535,2.70247459779155,11.9791343206103,-31.5975907754546,0.012150585609624
13,0.993059350263911,-6.61807119063963e-30,1.68551625709541e-79,-3.31541394015236e-13,2.10629165791145,2.5611637371202e-76,3.17955093750637,2.70308175798823,11.981825651569,-31.7927663568214,0.012150585609624
12,0.993050009082826,-5.71970258237208e-29,1.0319566755705e-125,-2.47121259227285e-13,2.10828228660434,1.53721707603238e-122,3.17953906057747,2.7036872258182,11.984509480852,-31.3820745855026,0.012150585609624
11,0.993040692341943,-6.64341777620605e-31,2.27630229401024e-280,-3.04336404229999e-13,2.11027295883329,2.84134388513789e-277,3.17952718838717,2.70429100803098,11.9871858383775,-31.146251433033,0.012150585609624
10,0.993031399959123,4.35578589300874e-31,-1.54243736993095e-147,-2.71344900144888e-13,2.11226367433301,-2.94697246846444e-144,3.17951532096324,2.70489311134374,11.9898547539205,-30.9890695627143,0.012150585609624
9,0.993022131852551,-8.53525100683522e-30,7.28598652011235e-101,-2.58097539374091e-13,2.11425443284019,5.70782398067803e-98,3.17950345833234,2.70549354244267,11.9925162571184,-32.4494411083941,0.012150585609624
8,0.993012887940737,3.38570772830199e-29,-1.28078725263597e-125,-1.30537547003462e-13,2.11624523409344,-1.30207157659462e-122,3.17949160052357,2.7060923079815,11.995170377465,-31.7941827057501,0.012150585609624
7,0.993003668142515,9.77570832777232e-30,-3.32069090728981e-102,-2.84570808648312e-13,2.11823607783332,-4.56692667131975e-100,3.17947974756144,2.70668941458302,11.9978171443168,-31.9522684152517,0.012150585609624
6,0.992994472377039,4.8996383359146e-30,2.89223076596729e-45,-3.42599482495304e-13,2.12022696380228,-6.53005084375365e-43,3.1794678994749,2.70728486883867,12.0004565868914,-32.4158380949599,0.012150585609624
5,0.992985300563782,3.39810220595276e-29,-9.8721288736982e-138,-2.44630371913391e-13,2.12221789174468,-1.94818407119446e-135,3.17945605629013,2.70787867730896,12.0030887342693,-32.9088050107447,0.012150585609624
4,0.992976152622539,6.74418565995821e-30,-2.09983086479834e-66,-2.58275312086598e-13,2.12420886140674,-3.13902698120375e-63,3.17944421803389,2.70847084652311,12.0057136153922,-32.3208013280317,0.012150585609624
3,0.99296702847342,-1.89956367740093e-29,-2.09197928256529e-191,-2.81160063001647e-13,2.12619987253659,-4.36959111818315e-188,3.17943238473201,2.70906138297916,12.0083312590637,-32.0246211046875,0.012150585609624
2,0.992957928036852,-6.93878788504166e-30,-5.54354889971063e-79,-2.39833466687629e-13,2.12819092488414,-5.99404073777024e-76,3.17942055641111,2.70965029314553,12.010941693956,-31.5547604175173,0.012150585609624
1,0.992948851233578,-2.44580536449074e-29,1.82387753247277e-44,-1.68533207068434e-13,2.13018201820119,1.74738415255144e-41,3.17940873309637,2.71023758345878,12.0135449486002,-32.0751367773,0.012150585609624
